customer_id,recency,frequency,monetary,avg_transaction,cluster_kmeans,cluster_gmm,segment_name
C04184,30,5,4317350.0,863470.0,2,3,TODO: đặt tên nhóm 2
C04185,160,4,4126500.0,1031625.0,1,3,TODO: đặt tên nhóm 1
C04186,23,4,1339250.0,334812.5,2,0,TODO: đặt tên nhóm 2
C04187,117,3,2549000.0,849666.6666666666,1,0,TODO: đặt tên nhóm 1
C04188,140,7,5028000.0,718285.7142857143,1,3,TODO: đặt tên nhóm 1
C04189,94,4,6263000.0,1565750.0,3,1,TODO: đặt tên nhóm 3
C04190,34,5,3496800.0,699360.0,2,3,TODO: đặt tên nhóm 2
C04191,32,5,2133400.0,426680.0,2,3,TODO: đặt tên nhóm 2
C04192,42,9,6443900.0,715988.8888888889,2,2,TODO: đặt tên nhóm 2
C04193,52,5,7497750.0,1499550.0,3,3,TODO: đặt tên nhóm 3
C04194,172,2,3420000.0,1710000.0,1,1,TODO: đặt tên nhóm 1
C04195,25,9,4944000.0,549333.3333333334,2,2,TODO: đặt tên nhóm 2
C04196,33,5,4399800.0,879960.0,2,3,TODO: đặt tên nhóm 2
C04197,30,4,1521200.0,380300.0,2,0,TODO: đặt tên nhóm 2
C04198,42,8,10770150.0,1346268.75,3,2,TODO: đặt tên nhóm 3
C04199,62,7,8788400.0,1255485.7142857143,3,1,TODO: đặt tên nhóm 3
C04200,110,2,2158100.0,1079050.0,1,0,TODO: đặt tên nhóm 1
C04201,24,2,930100.0,465050.0,2,0,TODO: đặt tên nhóm 2
C04202,27,9,7517450.0,835272.2222222222,2,2,TODO: đặt tên nhóm 2
C04203,123,3,3263000.0,1087666.6666666667,1,0,TODO: đặt tên nhóm 1
C04204,34,4,2436850.0,609212.5,2,0,TODO: đặt tên nhóm 2
C04205,12,5,2545100.0,509020.0,2,3,TODO: đặt tên nhóm 2
C04206,39,4,5795300.0,1448825.0,3,2,TODO: đặt tên nhóm 3
C04207,47,6,6656700.0,1109450.0,2,3,TODO: đặt tên nhóm 2
C04208,53,5,4111900.0,822380.0,2,3,TODO: đặt tên nhóm 2
C04209,15,3,1704900.0,568300.0,2,0,TODO: đặt tên nhóm 2
C04210,77,5,11264676.0,2252935.2,3,1,TODO: đặt tên nhóm 3
C04211,72,2,3171000.0,1585500.0,3,1,TODO: đặt tên nhóm 3
C04212,92,3,1268200.0,422733.3333333333,1,0,TODO: đặt tên nhóm 1
C04213,11,4,8450950.0,2112737.5,3,1,TODO: đặt tên nhóm 3
C04214,103,3,767000.0,255666.66666666666,1,0,TODO: đặt tên nhóm 1
C04215,61,3,3009850.0,1003283.3333333334,2,0,TODO: đặt tên nhóm 2
C04216,138,5,15019000.0,3003800.0,3,1,TODO: đặt tên nhóm 3
C04217,76,1,198000.0,198000.0,1,0,TODO: đặt tên nhóm 1
C04218,86,1,414000.0,414000.0,1,0,TODO: đặt tên nhóm 1
C04219,88,8,7028900.0,878612.5,2,3,TODO: đặt tên nhóm 2
C04220,17,3,3616000.0,1205333.3333333333,2,0,TODO: đặt tên nhóm 2
C04221,93,6,6100200.0,1016700.0,2,3,TODO: đặt tên nhóm 2
C04222,29,5,3128000.0,625600.0,2,3,TODO: đặt tên nhóm 2
C04223,173,3,3734500.0,1244833.3333333333,1,0,TODO: đặt tên nhóm 1
C04224,21,3,1455000.0,485000.0,2,0,TODO: đặt tên nhóm 2
C04225,68,6,4451850.0,741975.0,2,3,TODO: đặt tên nhóm 2
C04226,8,7,6547100.0,935300.0,2,3,TODO: đặt tên nhóm 2
C04227,64,6,4855900.0,809316.6666666666,2,3,TODO: đặt tên nhóm 2
C04228,143,3,2072300.0,690766.6666666666,1,0,TODO: đặt tên nhóm 1
C04229,111,3,3889300.0,1296433.3333333333,1,0,TODO: đặt tên nhóm 1
C04230,95,5,4477000.0,895400.0,2,3,TODO: đặt tên nhóm 2
C04231,230,2,337250.0,168625.0,1,0,TODO: đặt tên nhóm 1
C04232,72,6,8712400.0,1452066.6666666667,3,1,TODO: đặt tên nhóm 3
C04233,107,4,2462500.0,615625.0,1,0,TODO: đặt tên nhóm 1
C04234,17,7,6541050.0,934435.7142857143,2,3,TODO: đặt tên nhóm 2
C04235,70,3,5577800.0,1859266.6666666667,3,1,TODO: đặt tên nhóm 3
C04236,21,6,19635899.0,3272649.8333333335,3,1,TODO: đặt tên nhóm 3
C04237,12,6,5155400.0,859233.3333333334,2,3,TODO: đặt tên nhóm 2
C04238,18,4,2465050.0,616262.5,2,0,TODO: đặt tên nhóm 2
C04239,71,4,5102700.0,1275675.0,3,3,TODO: đặt tên nhóm 3
C04240,13,3,3086800.0,1028933.3333333334,2,0,TODO: đặt tên nhóm 2
C04241,36,7,7867000.0,1123857.142857143,2,2,TODO: đặt tên nhóm 2
C04242,55,4,1894650.0,473662.5,2,0,TODO: đặt tên nhóm 2
C04243,13,4,4826800.0,1206700.0,2,3,TODO: đặt tên nhóm 2
C04244,11,1,160000.0,160000.0,2,0,TODO: đặt tên nhóm 2
C04245,56,3,2896200.0,965400.0,2,0,TODO: đặt tên nhóm 2
C04246,23,5,3685000.0,737000.0,2,3,TODO: đặt tên nhóm 2
C04247,176,4,3418550.0,854637.5,1,0,TODO: đặt tên nhóm 1
C04248,54,4,7722300.0,1930575.0,3,1,TODO: đặt tên nhóm 3
C04249,20,5,6822700.0,1364540.0,3,3,TODO: đặt tên nhóm 3
C04250,19,4,14198744.0,3549686.0,3,1,TODO: đặt tên nhóm 3
C04251,1,5,2767200.0,553440.0,2,3,TODO: đặt tên nhóm 2
C04252,45,6,8363600.0,1393933.3333333333,3,3,TODO: đặt tên nhóm 3
C04253,10,8,7685750.0,960718.75,2,3,TODO: đặt tên nhóm 2
C04254,41,7,6181940.0,883134.2857142857,2,3,TODO: đặt tên nhóm 2
C04255,82,5,2533000.0,506600.0,2,3,TODO: đặt tên nhóm 2
C04256,55,5,4933400.0,986680.0,2,3,TODO: đặt tên nhóm 2
C04257,39,4,3193200.0,798300.0,2,3,TODO: đặt tên nhóm 2
C04258,5,5,4038950.0,807790.0,2,3,TODO: đặt tên nhóm 2
C04259,72,4,6996200.0,1749050.0,3,1,TODO: đặt tên nhóm 3
C04260,3,7,5600800.0,800114.2857142857,2,3,TODO: đặt tên nhóm 2
C04261,16,6,4845550.0,807591.6666666666,2,3,TODO: đặt tên nhóm 2
C04262,144,5,2300150.0,460030.0,1,3,TODO: đặt tên nhóm 1
C04263,16,4,3605500.0,901375.0,2,3,TODO: đặt tên nhóm 2
C04264,84,4,4748200.0,1187050.0,2,3,TODO: đặt tên nhóm 2
C04265,31,3,4470100.0,1490033.3333333333,3,2,TODO: đặt tên nhóm 3
C04266,45,3,4266150.0,1422050.0,3,2,TODO: đặt tên nhóm 3
C04267,103,4,7476600.0,1869150.0,3,1,TODO: đặt tên nhóm 3
C04268,13,5,6234600.0,1246920.0,2,3,TODO: đặt tên nhóm 2
C04269,27,5,2096300.0,419260.0,2,3,TODO: đặt tên nhóm 2
C04270,5,3,5382800.0,1794266.6666666667,3,1,TODO: đặt tên nhóm 3
C04271,14,6,7090200.0,1181700.0,2,3,TODO: đặt tên nhóm 2
C04272,132,2,803600.0,401800.0,1,0,TODO: đặt tên nhóm 1
C04273,51,4,2279950.0,569987.5,2,0,TODO: đặt tên nhóm 2
C04274,7,6,4981950.0,830325.0,2,3,TODO: đặt tên nhóm 2
C04275,85,4,4253250.0,1063312.5,2,3,TODO: đặt tên nhóm 2
C04276,64,5,3292300.0,658460.0,2,3,TODO: đặt tên nhóm 2
C04277,58,4,4722000.0,1180500.0,2,3,TODO: đặt tên nhóm 2
C04278,73,2,5043250.0,2521625.0,3,1,TODO: đặt tên nhóm 3
C04279,78,2,2210450.0,1105225.0,2,0,TODO: đặt tên nhóm 2
C04280,17,6,8320000.0,1386666.6666666667,3,2,TODO: đặt tên nhóm 3
C04281,34,5,3657000.0,731400.0,2,3,TODO: đặt tên nhóm 2
C04282,36,3,3708350.0,1236116.6666666667,2,0,TODO: đặt tên nhóm 2
C04283,1,3,3699600.0,1233200.0,2,0,TODO: đặt tên nhóm 2
C04284,277,1,169000.0,169000.0,1,0,TODO: đặt tên nhóm 1
C04285,20,6,4660900.0,776816.6666666666,2,3,TODO: đặt tên nhóm 2
C04286,54,5,8150750.0,1630150.0,3,1,TODO: đặt tên nhóm 3
C04287,58,3,3164100.0,1054700.0,2,0,TODO: đặt tên nhóm 2
C04288,281,1,2133000.0,2133000.0,3,1,TODO: đặt tên nhóm 3
C04289,28,5,4709000.0,941800.0,2,3,TODO: đặt tên nhóm 2
C04290,161,3,1715000.0,571666.6666666666,1,0,TODO: đặt tên nhóm 1
C04291,143,5,4009550.0,801910.0,1,3,TODO: đặt tên nhóm 1
C04292,40,4,2511000.0,627750.0,2,0,TODO: đặt tên nhóm 2
C04293,60,4,2095250.0,523812.5,2,0,TODO: đặt tên nhóm 2
C04294,85,6,4426300.0,737716.6666666666,2,3,TODO: đặt tên nhóm 2
C04295,91,4,6501350.0,1625337.5,3,1,TODO: đặt tên nhóm 3
C04296,242,1,171000.0,171000.0,1,0,TODO: đặt tên nhóm 1
C04297,98,5,2057100.0,411420.0,1,3,TODO: đặt tên nhóm 1
C04298,65,2,374000.0,187000.0,2,0,TODO: đặt tên nhóm 2
C04299,21,7,7671100.0,1095871.4285714286,2,3,TODO: đặt tên nhóm 2
C04300,22,5,5856650.0,1171330.0,2,3,TODO: đặt tên nhóm 2
C04301,176,1,1815450.0,1815450.0,1,1,TODO: đặt tên nhóm 1
C04302,11,4,10013000.0,2503250.0,3,1,TODO: đặt tên nhóm 3
C04303,109,5,8026100.0,1605220.0,3,1,TODO: đặt tên nhóm 3
C04304,15,2,1188450.0,594225.0,2,0,TODO: đặt tên nhóm 2
C04305,12,4,2030600.0,507650.0,2,0,TODO: đặt tên nhóm 2
C04306,311,1,1949900.0,1949900.0,1,1,TODO: đặt tên nhóm 1
C04307,41,3,2048800.0,682933.3333333334,2,0,TODO: đặt tên nhóm 2
C04308,103,4,2955900.0,738975.0,1,3,TODO: đặt tên nhóm 1
C04309,120,2,3226200.0,1613100.0,3,1,TODO: đặt tên nhóm 3
C04310,33,5,2631600.0,526320.0,2,3,TODO: đặt tên nhóm 2
C04311,6,6,11284000.0,1880666.6666666667,3,1,TODO: đặt tên nhóm 3
C04312,56,4,2127450.0,531862.5,2,0,TODO: đặt tên nhóm 2
C04313,163,4,2218400.0,554600.0,1,0,TODO: đặt tên nhóm 1
C04314,13,5,5515700.0,1103140.0,2,3,TODO: đặt tên nhóm 2
C04315,3,8,5595200.0,699400.0,2,2,TODO: đặt tên nhóm 2
C04316,15,4,3461900.0,865475.0,2,3,TODO: đặt tên nhóm 2
C04317,192,3,1747000.0,582333.3333333334,1,0,TODO: đặt tên nhóm 1
C04318,100,5,5870850.0,1174170.0,3,3,TODO: đặt tên nhóm 3
C04319,86,2,2563650.0,1281825.0,1,0,TODO: đặt tên nhóm 1
C04320,98,6,7372100.0,1228683.3333333333,3,3,TODO: đặt tên nhóm 3
C04321,68,3,2695000.0,898333.3333333334,2,0,TODO: đặt tên nhóm 2
C04322,1,5,4105700.0,821140.0,2,3,TODO: đặt tên nhóm 2
C04323,7,6,4785700.0,797616.6666666666,2,3,TODO: đặt tên nhóm 2
C04324,51,5,3581750.0,716350.0,2,3,TODO: đặt tên nhóm 2
C04325,17,3,10039000.0,3346333.3333333335,3,1,TODO: đặt tên nhóm 3
C04326,2,5,5020650.0,1004130.0,2,3,TODO: đặt tên nhóm 2
C04327,137,4,3518134.0,879533.5,1,3,TODO: đặt tên nhóm 1
C04328,26,2,668400.0,334200.0,2,0,TODO: đặt tên nhóm 2
C04329,86,4,3146050.0,786512.5,2,3,TODO: đặt tên nhóm 2
C04330,128,3,1742900.0,580966.6666666666,1,0,TODO: đặt tên nhóm 1
C04331,103,3,4053500.0,1351166.6666666667,3,0,TODO: đặt tên nhóm 3
C04332,28,3,19054019.0,6351339.666666667,3,1,TODO: đặt tên nhóm 3
C04333,1,3,868000.0,289333.3333333333,2,0,TODO: đặt tên nhóm 2
C04334,55,8,12097100.0,1512137.5,3,1,TODO: đặt tên nhóm 3
C04335,66,5,4174900.0,834980.0,2,3,TODO: đặt tên nhóm 2
C04336,64,5,2334700.0,466940.0,2,3,TODO: đặt tên nhóm 2
C04337,7,5,3717250.0,743450.0,2,3,TODO: đặt tên nhóm 2
C04338,76,2,13601074.0,6800537.0,3,1,TODO: đặt tên nhóm 3
C04339,222,1,2127000.0,2127000.0,3,1,TODO: đặt tên nhóm 3
C04340,42,4,1620900.0,405225.0,2,0,TODO: đặt tên nhóm 2
C04341,63,5,6536800.0,1307360.0,3,3,TODO: đặt tên nhóm 3
C04342,111,2,982000.0,491000.0,1,0,TODO: đặt tên nhóm 1
C04343,30,4,2670800.0,667700.0,2,0,TODO: đặt tên nhóm 2
C04344,87,5,1594750.0,318950.0,2,3,TODO: đặt tên nhóm 2
C04345,12,5,4764950.0,952990.0,2,3,TODO: đặt tên nhóm 2
C04346,64,5,2692900.0,538580.0,2,3,TODO: đặt tên nhóm 2
C04347,98,4,2385000.0,596250.0,1,0,TODO: đặt tên nhóm 1
C04348,34,6,8189450.0,1364908.3333333333,3,3,TODO: đặt tên nhóm 3
C04349,144,5,6001700.0,1200340.0,1,3,TODO: đặt tên nhóm 1
C04350,264,1,158400.0,158400.0,1,0,TODO: đặt tên nhóm 1
C04351,52,3,2808000.0,936000.0,2,0,TODO: đặt tên nhóm 2
C04352,32,5,4785400.0,957080.0,2,3,TODO: đặt tên nhóm 2
C04353,33,3,1255000.0,418333.3333333333,2,0,TODO: đặt tên nhóm 2
C04354,42,5,3662500.0,732500.0,2,3,TODO: đặt tên nhóm 2
C04355,12,2,1320000.0,660000.0,2,0,TODO: đặt tên nhóm 2
C04356,45,4,7907000.0,1976750.0,3,1,TODO: đặt tên nhóm 3
C04357,17,3,1682450.0,560816.6666666666,2,0,TODO: đặt tên nhóm 2
C04358,137,3,1601600.0,533866.6666666666,1,0,TODO: đặt tên nhóm 1
C04359,2,3,1424700.0,474900.0,2,0,TODO: đặt tên nhóm 2
C04360,123,1,850500.0,850500.0,1,0,TODO: đặt tên nhóm 1
C04361,276,1,852000.0,852000.0,1,0,TODO: đặt tên nhóm 1
C04362,44,6,3322200.0,553700.0,2,3,TODO: đặt tên nhóm 2
C04363,9,6,7604300.0,1267383.3333333333,3,3,TODO: đặt tên nhóm 3
C04364,9,5,3053000.0,610600.0,2,3,TODO: đặt tên nhóm 2
C04365,2,8,9474064.0,1184258.0,0,2,TODO: đặt tên nhóm 0
C04366,3,3,2364500.0,788166.6666666666,2,0,TODO: đặt tên nhóm 2
C04367,32,5,5532550.0,1106510.0,2,3,TODO: đặt tên nhóm 2
C04368,155,3,2334000.0,778000.0,1,0,TODO: đặt tên nhóm 1
C04369,4,4,4021000.0,1005250.0,2,3,TODO: đặt tên nhóm 2
C04370,92,8,7755450.0,969431.25,2,3,TODO: đặt tên nhóm 2
C04371,21,8,7999650.0,999956.25,2,2,TODO: đặt tên nhóm 2
C04372,147,4,2772400.0,693100.0,1,0,TODO: đặt tên nhóm 1
C04373,97,5,9003584.381259058,1800716.8762518116,3,1,TODO: đặt tên nhóm 3
C04374,33,4,3499400.0,874850.0,2,3,TODO: đặt tên nhóm 2
C04375,9,6,8584100.0,1430683.3333333333,3,2,TODO: đặt tên nhóm 3
C04376,108,3,5116400.0,1705466.6666666667,3,1,TODO: đặt tên nhóm 3
C04377,196,2,1086000.0,543000.0,1,0,TODO: đặt tên nhóm 1
C04378,57,1,881450.0,881450.0,2,0,TODO: đặt tên nhóm 2
C04379,65,4,7566060.0,1891515.0,3,1,TODO: đặt tên nhóm 3
C04380,45,7,7572900.0,1081842.857142857,2,3,TODO: đặt tên nhóm 2
C04381,179,1,1212000.0,1212000.0,1,1,TODO: đặt tên nhóm 1
C04382,3,2,2943000.0,1471500.0,3,0,TODO: đặt tên nhóm 3
C04383,133,4,4235900.0,1058975.0,1,3,TODO: đặt tên nhóm 1
C04384,12,5,15672522.0,3134504.4,3,1,TODO: đặt tên nhóm 3
C04385,40,3,2211350.0,737116.6666666666,2,0,TODO: đặt tên nhóm 2
C04386,12,4,5427400.0,1356850.0,3,2,TODO: đặt tên nhóm 3
C04387,50,5,8979800.0,1795960.0,3,1,TODO: đặt tên nhóm 3
C04388,46,2,3704100.0,1852050.0,3,1,TODO: đặt tên nhóm 3
C04389,16,6,6228350.0,1038058.3333333334,2,3,TODO: đặt tên nhóm 2
C04390,18,6,5386000.0,897666.6666666666,2,3,TODO: đặt tên nhóm 2
C04391,218,2,4296000.0,2148000.0,3,1,TODO: đặt tên nhóm 3
C04392,35,5,5118350.0,1023670.0,2,3,TODO: đặt tên nhóm 2
C04393,43,6,9049900.0,1508316.6666666667,3,2,TODO: đặt tên nhóm 3
C04394,8,7,3550900.0,507271.4285714286,2,2,TODO: đặt tên nhóm 2
C04395,9,4,1806650.0,451662.5,2,0,TODO: đặt tên nhóm 2
C04396,249,2,5943700.0,2971850.0,3,1,TODO: đặt tên nhóm 3
C04397,133,5,4242000.0,848400.0,1,3,TODO: đặt tên nhóm 1
C04398,18,5,2489000.0,497800.0,2,3,TODO: đặt tên nhóm 2
C04399,43,7,7766000.0,1109428.5714285714,2,3,TODO: đặt tên nhóm 2
C04401,68,3,3910000.0,1303333.3333333333,3,0,TODO: đặt tên nhóm 3
C04402,85,6,8470600.0,1411766.6666666667,3,3,TODO: đặt tên nhóm 3
C04403,55,3,2670000.0,890000.0,2,0,TODO: đặt tên nhóm 2
C04404,93,2,629850.0,314925.0,1,0,TODO: đặt tên nhóm 1
C04405,97,5,5848750.0,1169750.0,3,3,TODO: đặt tên nhóm 3
C04406,26,3,2156100.0,718700.0,2,0,TODO: đặt tên nhóm 2
C04407,53,5,3785300.0,757060.0,2,3,TODO: đặt tên nhóm 2
C04408,11,8,5008850.0,626106.25,2,2,TODO: đặt tên nhóm 2
C04409,23,6,6235000.0,1039166.6666666666,2,3,TODO: đặt tên nhóm 2
C04410,46,5,4915800.0,983160.0,2,3,TODO: đặt tên nhóm 2
C04411,44,4,4169900.0,1042475.0,2,3,TODO: đặt tên nhóm 2
C04412,33,6,4922950.0,820491.6666666666,2,3,TODO: đặt tên nhóm 2
C04413,14,6,9230650.0,1538441.6666666667,3,2,TODO: đặt tên nhóm 3
C04414,14,4,2107250.0,526812.5,2,0,TODO: đặt tên nhóm 2
C04415,19,5,6393100.0,1278620.0,2,3,TODO: đặt tên nhóm 2
C04416,54,4,1499050.0,374762.5,2,0,TODO: đặt tên nhóm 2
C04417,139,2,509400.0,254700.0,1,0,TODO: đặt tên nhóm 1
C04418,78,4,2765600.0,691400.0,2,0,TODO: đặt tên nhóm 2
C04419,20,5,6704300.0,1340860.0,3,3,TODO: đặt tên nhóm 3
C04420,38,5,7239950.0,1447990.0,3,3,TODO: đặt tên nhóm 3
C04421,21,5,6237500.0,1247500.0,2,3,TODO: đặt tên nhóm 2
C04422,52,7,7859950.0,1122850.0,2,3,TODO: đặt tên nhóm 2
C04423,4,8,8495700.0,1061962.5,2,2,TODO: đặt tên nhóm 2
C04424,10,4,4557350.0,1139337.5,2,3,TODO: đặt tên nhóm 2
C04425,43,6,9800500.0,1633416.6666666667,3,1,TODO: đặt tên nhóm 3
C04426,74,4,6071500.0,1517875.0,3,1,TODO: đặt tên nhóm 3
C04427,155,2,1891300.0,945650.0,1,0,TODO: đặt tên nhóm 1
C04428,9,6,2745000.0,457500.0,2,3,TODO: đặt tên nhóm 2
C04429,23,4,3729050.0,932262.5,2,3,TODO: đặt tên nhóm 2
C04430,8,8,6501350.0,812668.75,2,3,TODO: đặt tên nhóm 2
C04431,17,5,3761000.0,752200.0,2,3,TODO: đặt tên nhóm 2
C04432,40,1,324000.0,324000.0,2,0,TODO: đặt tên nhóm 2
C04433,29,2,2227000.0,1113500.0,2,0,TODO: đặt tên nhóm 2
C04434,42,3,2395000.0,798333.3333333334,2,0,TODO: đặt tên nhóm 2
C04435,20,6,5926100.0,987683.3333333334,2,3,TODO: đặt tên nhóm 2
C04436,33,1,1252000.0,1252000.0,2,2,TODO: đặt tên nhóm 2
C04437,41,4,4343000.0,1085750.0,2,3,TODO: đặt tên nhóm 2
C04438,14,3,8625350.0,2875116.6666666665,3,1,TODO: đặt tên nhóm 3
C04439,106,7,4982750.0,711821.4285714285,2,3,TODO: đặt tên nhóm 2
C04440,119,5,13664059.0,2732811.8,3,1,TODO: đặt tên nhóm 3
C04441,11,5,4244400.0,848880.0,2,3,TODO: đặt tên nhóm 2
C04442,70,3,2437250.0,812416.6666666666,2,0,TODO: đặt tên nhóm 2
C04443,30,3,4509850.0,1503283.3333333333,3,2,TODO: đặt tên nhóm 3
C04444,10,4,3875000.0,968750.0,2,3,TODO: đặt tên nhóm 2
C04445,30,4,1410300.0,352575.0,2,0,TODO: đặt tên nhóm 2
C04446,11,6,14279119.0,2379853.1666666665,3,1,TODO: đặt tên nhóm 3
C04447,30,7,5911600.0,844514.2857142857,2,3,TODO: đặt tên nhóm 2
C04448,73,2,984000.0,492000.0,2,0,TODO: đặt tên nhóm 2
C04449,209,4,1869700.0,467425.0,1,0,TODO: đặt tên nhóm 1
C04450,31,8,6080050.0,760006.25,2,3,TODO: đặt tên nhóm 2
C04451,98,3,3486500.0,1162166.6666666667,1,0,TODO: đặt tên nhóm 1
C04452,74,5,6013500.0,1202700.0,3,3,TODO: đặt tên nhóm 3
C04453,24,3,4171650.0,1390550.0,3,2,TODO: đặt tên nhóm 3
C04454,73,4,2479100.0,619775.0,2,0,TODO: đặt tên nhóm 2
C04455,42,5,7389463.0,1477892.6,3,3,TODO: đặt tên nhóm 3
C04456,9,7,6911800.0,987400.0,2,3,TODO: đặt tên nhóm 2
C04457,45,4,1944300.0,486075.0,2,0,TODO: đặt tên nhóm 2
C04458,36,5,7371960.0,1474392.0,3,3,TODO: đặt tên nhóm 3
C04459,7,10,9618650.0,961865.0,0,2,TODO: đặt tên nhóm 0
C04460,36,4,3359100.0,839775.0,2,3,TODO: đặt tên nhóm 2
C04461,180,4,3791300.0,947825.0,1,3,TODO: đặt tên nhóm 1
C04462,40,6,4907400.0,817900.0,2,3,TODO: đặt tên nhóm 2
C04463,48,5,7427250.0,1485450.0,3,3,TODO: đặt tên nhóm 3
C04464,72,5,5346700.0,1069340.0,2,3,TODO: đặt tên nhóm 2
C04465,97,2,1225800.0,612900.0,1,0,TODO: đặt tên nhóm 1
C04466,18,6,3706600.0,617766.6666666666,2,3,TODO: đặt tên nhóm 2
C04467,47,2,2384500.0,1192250.0,2,0,TODO: đặt tên nhóm 2
C04468,65,9,6345500.0,705055.5555555555,2,2,TODO: đặt tên nhóm 2
C04469,75,6,7924717.0,1320786.1666666667,3,3,TODO: đặt tên nhóm 3
C04470,63,6,9081550.0,1513591.6666666667,3,1,TODO: đặt tên nhóm 3
C04471,59,6,7135300.0,1189216.6666666667,3,3,TODO: đặt tên nhóm 3
C04472,88,5,5121150.0,1024230.0,2,3,TODO: đặt tên nhóm 2
C04473,104,4,4239400.0,1059850.0,1,3,TODO: đặt tên nhóm 1
C04474,61,7,4947500.0,706785.7142857143,2,3,TODO: đặt tên nhóm 2
C04475,18,3,1732250.0,577416.6666666666,2,0,TODO: đặt tên nhóm 2
C04476,125,7,3483650.0,497664.28571428574,1,3,TODO: đặt tên nhóm 1
C04477,23,2,1643000.0,821500.0,2,0,TODO: đặt tên nhóm 2
C04478,2,3,16223583.245882029,5407861.081960676,3,1,TODO: đặt tên nhóm 3
C04479,34,2,1055000.0,527500.0,2,0,TODO: đặt tên nhóm 2
C04480,50,4,2746550.0,686637.5,2,0,TODO: đặt tên nhóm 2
C04481,49,2,466000.0,233000.0,2,0,TODO: đặt tên nhóm 2
C04482,288,1,180000.0,180000.0,1,0,TODO: đặt tên nhóm 1
C04483,16,9,8446250.0,938472.2222222222,2,2,TODO: đặt tên nhóm 2
C04484,10,4,4345500.0,1086375.0,2,3,TODO: đặt tên nhóm 2
C04485,27,3,3576000.0,1192000.0,2,0,TODO: đặt tên nhóm 2
C04486,2,8,5731550.0,716443.75,2,2,TODO: đặt tên nhóm 2
C04487,160,2,2007000.0,1003500.0,1,0,TODO: đặt tên nhóm 1
C04488,38,2,1726150.0,863075.0,2,0,TODO: đặt tên nhóm 2
C04489,80,2,800450.0,400225.0,1,0,TODO: đặt tên nhóm 1
C04490,31,9,9932100.0,1103566.6666666667,0,2,TODO: đặt tên nhóm 0
C04491,1,5,5824450.0,1164890.0,2,3,TODO: đặt tên nhóm 2
C04492,121,3,1403100.0,467700.0,1,0,TODO: đặt tên nhóm 1
C04493,50,2,1576200.0,788100.0,2,0,TODO: đặt tên nhóm 2
C04494,1,6,4177950.0,696325.0,2,3,TODO: đặt tên nhóm 2
C04495,28,4,6296250.0,1574062.5,3,1,TODO: đặt tên nhóm 3
C04496,9,6,5097750.0,849625.0,2,3,TODO: đặt tên nhóm 2
C04497,70,8,6143500.0,767937.5,2,3,TODO: đặt tên nhóm 2
C04498,45,2,2669400.0,1334700.0,2,0,TODO: đặt tên nhóm 2
C04499,20,4,1894950.0,473737.5,2,0,TODO: đặt tên nhóm 2
C04500,37,6,5710200.0,951700.0,2,3,TODO: đặt tên nhóm 2
C04501,104,4,4858200.0,1214550.0,1,3,TODO: đặt tên nhóm 1
C04502,65,5,5316000.0,1063200.0,2,3,TODO: đặt tên nhóm 2
C04503,9,5,4204350.0,840870.0,2,3,TODO: đặt tên nhóm 2
C04504,14,5,7174000.0,1434800.0,3,3,TODO: đặt tên nhóm 3
C04505,34,7,7104700.0,1014957.1428571428,2,3,TODO: đặt tên nhóm 2
C04506,29,3,512000.0,170666.66666666666,2,0,TODO: đặt tên nhóm 2
C04507,277,1,2302000.0,2302000.0,3,1,TODO: đặt tên nhóm 3
C04508,39,4,2644400.0,661100.0,2,0,TODO: đặt tên nhóm 2
C04509,2,5,3011200.0,602240.0,2,3,TODO: đặt tên nhóm 2
C04510,160,4,4445900.0,1111475.0,1,3,TODO: đặt tên nhóm 1
C04511,57,2,904000.0,452000.0,2,0,TODO: đặt tên nhóm 2
C04512,58,2,1134000.0,567000.0,2,0,TODO: đặt tên nhóm 2
C04513,106,4,3392000.0,848000.0,1,3,TODO: đặt tên nhóm 1
C04514,38,5,5257400.0,1051480.0,2,3,TODO: đặt tên nhóm 2
C04515,192,2,3898000.0,1949000.0,3,1,TODO: đặt tên nhóm 3
C04516,73,3,1993700.0,664566.6666666666,2,0,TODO: đặt tên nhóm 2
C04517,14,2,979000.0,489500.0,2,0,TODO: đặt tên nhóm 2
C04518,1,3,1130850.0,376950.0,2,0,TODO: đặt tên nhóm 2
C04519,16,4,6852000.0,1713000.0,3,1,TODO: đặt tên nhóm 3
C04520,41,3,3090600.0,1030200.0,2,0,TODO: đặt tên nhóm 2
C04521,33,5,4566850.0,913370.0,2,3,TODO: đặt tên nhóm 2
C04522,46,4,6004750.0,1501187.5,3,1,TODO: đặt tên nhóm 3
C04523,86,2,1126350.0,563175.0,1,0,TODO: đặt tên nhóm 1
C04524,5,8,6460200.0,807525.0,2,3,TODO: đặt tên nhóm 2
C04525,85,1,1044900.0,1044900.0,1,0,TODO: đặt tên nhóm 1
C04526,12,5,3307650.0,661530.0,2,3,TODO: đặt tên nhóm 2
C04527,18,6,5080200.0,846700.0,2,3,TODO: đặt tên nhóm 2
C04528,7,6,4156700.0,692783.3333333334,2,3,TODO: đặt tên nhóm 2
C04529,94,4,8600800.0,2150200.0,3,1,TODO: đặt tên nhóm 3
C04530,53,2,576650.0,288325.0,2,0,TODO: đặt tên nhóm 2
C04531,67,5,4641650.0,928330.0,2,3,TODO: đặt tên nhóm 2
