customer_id,age,gender,city,tenure_months,support_tickets,churn
C04855,61,Nam,Hải Phòng,8,0,0
C04856,57,Nữ,Hà Nội,17,0,1
C04857,53,Nam,Hải Phòng,30,0,0
C04858,27,Nữ,TP HCM,27,0,0
C04859,61,Nữ,TP HCM,17,0,0
C04860,53,Nữ,TP HCM,18,2,1
C04861,49,Nam,TP HCM,48,1,0
C04862,41,Nữ,TP HCM,1,1,1
C04863,63,Nam,Đà Nẵng,15,1,1
C04864,45,Nữ,TP HCM,47,1,0
C04865,55,Nữ,Hải Phòng,59,1,1
C04866,41,Nữ,Cần Thơ,7,0,0
C04867,40,Nam,Hải Phòng,49,1,1
C04868,33,Nữ,Đà Nẵng,16,2,1
C04869,23,Nữ,TP HCM,43,1,0
C04870,55,Nam,Hà Nội,59,0,1
C04871,47,Nữ,TP HCM,42,0,0
C04872,41,Nam,TP HCM,19,1,0
C04873,63,Nam,Hải Phòng,35,2,1
C04874,37,Nữ,TP HCM,54,4,0
C04875,61,Nam,Đà Nẵng,46,0,0
C04876,63,Nam,TP HCM,14,4,1
C04877,63,Nam,TP HCM,60,0,0
C04878,43,Nữ,Đà Nẵng,57,1,0
C04879,55,Nam,Cần Thơ,12,1,1
C04880,25,Nữ,TP HCM,11,0,1
C04881,40,Nữ,TP HCM,53,0,0
C04882,22,Nữ,Hải Phòng,34,6,1
C04883,29,Nam,Cần Thơ,10,1,0
C04884,19,Nữ,Đà Nẵng,18,0,0
C04885,47,Nam,TP HCM,54,0,0
C04886,47,Nữ,TP HCM,17,0,0
C04887,26,Nữ,Hải Phòng,41,0,0
C04888,68,Nữ,TP HCM,31,2,0
C04889,56,Nam,TP HCM,28,2,0
C04890,69,Nam,Hải Phòng,14,1,0
C04891,59,Nữ,TP HCM,51,1,0
C04892,41,Nam,Hải Phòng,53,1,0
C04893,56,Nam,Đà Nẵng,39,3,1
C04894,62,Nữ,Hải Phòng,30,3,1
C04895,23,Nữ,Đà Nẵng,56,2,0
C04896,58,Nữ,Hà Nội,44,1,0
C04897,38,Nữ,Hà Nội,39,0,0
C04898,22,Nam,Hà Nội,4,2,1
C04899,20,Nữ,TP HCM,46,2,1
C04900,47,Nữ,Hải Phòng,25,3,1
C04901,53,Nữ,Hà Nội,53,2,0
C04902,43,Nữ,Hải Phòng,46,0,0
C04903,66,Nam,TP HCM,22,0,0
C04904,32,Nam,TP HCM,51,3,0
C04905,33,Nữ,TP HCM,57,0,0
C04906,50,Nam,Đà Nẵng,15,1,0
C04907,54,Nữ,Đà Nẵng,44,2,0
C04908,36,Nam,Hà Nội,57,2,0
C04909,70,Nữ,Đà Nẵng,25,1,0
C04910,58,Nam,Cần Thơ,14,0,0
C04911,65,Nam,Hà Nội,57,1,1
C04912,41,Nam,TP HCM,38,0,0
C04913,56,Nữ,TP HCM,37,1,0
C04914,29,Nam,Cần Thơ,38,1,0
C04915,32,Nam,Hà Nội,47,1,0
C04916,51,Nam,TP HCM,58,2,0
C04917,20,Nam,Hà Nội,57,1,0
C04918,69,Nam,Đà Nẵng,30,1,1
C04919,42,Nữ,TP HCM,19,1,1
C04920,63,Nam,TP HCM,48,1,0
C04921,69,Nam,TP HCM,38,0,0
C04922,55,Nữ,Hải Phòng,29,0,0
C04923,37,Nam,Cần Thơ,41,0,0
C04924,52,Nữ,TP HCM,16,4,0
C04925,25,Nam,Hà Nội,37,0,0
C04926,32,Nữ,Đà Nẵng,51,0,0
C04927,35,Nữ,Hà Nội,14,0,1
C04928,43,Nữ,Hà Nội,33,0,0
C04929,19,Nữ,TP HCM,52,1,0
C04930,70,Nữ,TP HCM,28,0,0
C04931,35,Nữ,TP HCM,45,0,0
C04932,63,Nữ,Hà Nội,19,2,0
C04933,58,Nữ,TP HCM,19,1,0
C04934,41,Nữ,Hà Nội,2,2,1
C04935,26,Nữ,Hà Nội,29,1,1
C04936,46,Nam,Đà Nẵng,17,0,0
C04937,31,Nữ,TP HCM,17,1,0
C04938,68,Nữ,Cần Thơ,10,0,0
C04939,65,Nam,Hà Nội,60,0,0
C04940,58,Nam,Hải Phòng,46,0,0
C04941,60,Nam,Hà Nội,20,1,0
C04942,38,Nữ,TP HCM,51,1,1
C04943,18,Nữ,Hà Nội,17,1,1
C04944,42,Nam,Đà Nẵng,59,2,1
C04945,52,Nam,Hải Phòng,28,3,1
C04946,26,Nam,Hà Nội,10,3,1
C04947,22,Nam,TP HCM,17,1,1
C04948,21,Nam,Cần Thơ,16,2,0
C04949,39,Nữ,Đà Nẵng,16,0,1
C04950,55,Nữ,Đà Nẵng,47,2,0
C04951,24,Nam,Cần Thơ,38,1,0
C04952,44,Nam,Cần Thơ,32,2,0
C04953,40,Nam,TP HCM,5,1,1
C04954,69,Nam,Đà Nẵng,24,0,1
C04955,29,Nữ,Hà Nội,28,0,0
C04956,35,Nam,Hà Nội,35,2,1
C04957,66,Nam,Hà Nội,5,1,1
C04958,34,Nữ,Cần Thơ,38,2,1
C04959,60,Nam,Đà Nẵng,32,0,0
C04960,64,Nam,Đà Nẵng,47,2,1
C04961,38,Nam,Cần Thơ,31,1,0
C04962,57,Nam,Cần Thơ,25,1,1
C04963,24,Nam,TP HCM,50,2,0
C04964,25,Nữ,TP HCM,14,2,0
C04965,52,Nữ,Đà Nẵng,41,1,0
C04966,30,Nam,Hà Nội,13,1,0
C04967,34,Nữ,TP HCM,45,0,0
C04968,69,Nữ,TP HCM,33,3,1
C04969,67,Nam,TP HCM,38,1,0
C04970,55,Nữ,Hà Nội,16,2,0
C04971,47,Nam,Hà Nội,54,1,0
C04972,19,Nữ,Hà Nội,42,5,1
C04973,35,Nữ,Đà Nẵng,20,4,1
C04974,35,Nam,Hà Nội,21,1,0
C04975,70,Nam,Hà Nội,50,1,1
C04976,41,Nam,Hải Phòng,57,2,0
C04977,54,Nữ,Hải Phòng,43,1,0
C04978,69,Nam,Hải Phòng,40,0,1
C04979,64,Nam,TP HCM,8,3,1
C04980,47,Nữ,TP HCM,20,0,0
C04981,19,Nam,TP HCM,14,2,1
C04982,20,Nam,Cần Thơ,12,0,0
C04983,22,Nam,Đà Nẵng,56,0,0
C04984,27,Nam,TP HCM,10,1,1
C04985,49,Nữ,Đà Nẵng,49,1,1
C04986,18,Nam,Hà Nội,54,3,0
C04987,66,Nam,TP HCM,40,2,1
C04988,18,Nam,Hải Phòng,14,1,1
C04989,31,Nữ,TP HCM,3,2,1
C04990,45,Nữ,TP HCM,60,1,0
C04991,50,Nữ,TP HCM,36,1,0
C04992,19,Nam,TP HCM,41,1,0
C04993,21,Nữ,Hải Phòng,43,1,1
C04994,21,Nữ,Hải Phòng,55,1,0
C04995,20,Nữ,TP HCM,56,1,1
C04996,56,Nam,Cần Thơ,40,3,1
C04997,38,Nữ,TP HCM,51,0,1
C04998,27,Nữ,TP HCM,42,1,0
C04999,37,Nam,TP HCM,26,0,1
C05000,38,Nữ,TP HCM,52,2,0
C05001,33,Nam,TP HCM,9,1,1
C05002,53,Nữ,TP HCM,29,0,0
C05003,23,Nữ,Đà Nẵng,12,3,1
C05004,22,Nữ,TP HCM,54,2,0
C05005,58,Nam,Đà Nẵng,25,2,0
C05006,62,Nam,TP HCM,9,1,0
C05007,63,Nữ,Hà Nội,19,0,1
C05008,59,Nam,Hà Nội,49,1,0
C05009,62,Nữ,Đà Nẵng,5,1,0
C05010,29,Nam,Cần Thơ,24,2,0
C05011,22,Nam,TP HCM,29,2,0
C05012,25,Nữ,Hà Nội,31,1,0
C05013,26,Nam,TP HCM,59,0,1
C05014,35,Nữ,Đà Nẵng,18,0,0
C05015,19,Nam,Đà Nẵng,23,1,0
C05016,68,Nam,TP HCM,57,0,0
C05017,36,Nam,TP HCM,43,0,0
C05018,54,Nữ,TP HCM,5,1,1
C05019,55,Nữ,TP HCM,20,0,0
C05020,58,Nữ,Đà Nẵng,26,1,1
C05021,54,Nữ,Hải Phòng,49,2,0
C05022,42,Nam,Đà Nẵng,58,0,0
C05023,54,Nữ,Hà Nội,58,2,0
C05024,47,Nữ,Hà Nội,4,2,1
C05025,70,Nam,TP HCM,25,1,0
C05026,70,Nam,Cần Thơ,46,2,0
C05027,58,Nam,Cần Thơ,60,0,0
C05028,40,Nam,TP HCM,52,2,0
C05029,49,Nữ,TP HCM,44,2,1
C05030,25,Nữ,Đà Nẵng,15,1,1
C05031,25,Nữ,Đà Nẵng,27,2,1
C05032,32,Nữ,Hà Nội,55,0,0
C05033,38,Nam,TP HCM,16,1,0
C05034,31,Nam,Đà Nẵng,55,2,0
C05035,27,Nữ,TP HCM,26,1,1
C05036,54,Nam,Hải Phòng,18,2,0
C05037,67,Nam,TP HCM,26,1,1
C05038,47,Nữ,TP HCM,58,0,0
C05039,54,Nữ,Đà Nẵng,16,0,0
C05040,28,Nữ,TP HCM,6,2,0
C05041,42,Nam,Hà Nội,56,1,1
C05042,51,Nam,Hà Nội,31,2,1
C05043,49,Nam,Hải Phòng,10,0,1
C05044,47,Nam,Hải Phòng,41,2,1
C05045,59,Nữ,TP HCM,22,1,1
C05046,56,Nam,Đà Nẵng,36,1,0
C05047,52,Nam,Hà Nội,40,2,0
C05048,58,Nam,Hà Nội,25,0,0
C05049,67,Nam,Cần Thơ,50,3,0
C05050,62,Nữ,Hà Nội,58,1,1
C05051,33,Nam,Hà Nội,50,0,1
C05052,30,Nam,Hải Phòng,43,2,0
C05053,55,Nữ,TP HCM,1,1,0
C05054,50,Nam,TP HCM,8,0,0
C05055,30,Nữ,TP HCM,43,3,1
C05056,43,Nữ,Đà Nẵng,30,1,1
C05057,59,Nam,Hà Nội,28,1,0
C05058,69,Nữ,TP HCM,45,1,0
C05059,46,Nam,TP HCM,50,0,0
C05060,63,Nữ,Đà Nẵng,38,1,0
C05061,34,Nam,Đà Nẵng,39,0,0
C05062,26,Nữ,Hải Phòng,21,0,1
C05063,23,Nam,Đà Nẵng,14,1,0
C05064,36,Nam,Cần Thơ,37,0,1
C05065,22,Nữ,Cần Thơ,43,1,1
C05066,25,Nữ,TP HCM,11,0,1
C05067,64,Nam,Hà Nội,54,0,0
C05068,34,Nam,Đà Nẵng,5,1,1
C05069,20,Nữ,TP HCM,26,0,1
C05070,37,Nam,Cần Thơ,23,1,0
C05071,67,Nam,Hà Nội,31,4,1
C05072,27,Nam,TP HCM,52,1,0
C05073,54,Nam,Hà Nội,49,2,0
C05074,34,Nữ,Hải Phòng,38,3,1
C05075,40,Nam,Đà Nẵng,57,0,0
C05076,52,Nữ,Hà Nội,44,0,0
C05077,27,Nam,Hải Phòng,38,1,0
C05078,55,Nữ,Hải Phòng,50,4,0
C05079,30,Nam,Hà Nội,32,0,1
C05080,63,Nữ,Cần Thơ,31,3,1
C05081,37,Nam,Hà Nội,33,2,1
C05082,38,Nam,Hải Phòng,55,2,0
C05083,55,Nữ,TP HCM,14,0,0
C05084,49,Nam,TP HCM,22,0,1
C05085,32,Nam,TP HCM,43,1,0
C05086,37,Nam,Cần Thơ,25,1,0
C05087,23,Nữ,Cần Thơ,18,1,1
C05088,59,Nam,Đà Nẵng,36,3,1
C05089,52,Nữ,Cần Thơ,58,2,1
C05090,49,Nữ,TP HCM,17,1,1
C05091,53,Nữ,Hà Nội,60,4,0
C05092,22,Nữ,TP HCM,25,1,0
C05093,45,Nam,TP HCM,51,2,0
C05094,52,Nữ,Đà Nẵng,8,0,0
C05095,38,Nam,TP HCM,6,0,1
C05096,40,Nữ,TP HCM,30,1,1
C05097,32,Nữ,TP HCM,14,1,1
C05098,52,Nữ,Hà Nội,38,1,0
C05099,64,Nữ,Đà Nẵng,23,0,0
C05100,64,Nữ,TP HCM,11,1,0
C05101,37,Nam,Hải Phòng,49,0,0
C05102,39,Nữ,Hà Nội,45,1,0
C05103,70,Nam,TP HCM,58,0,1
C05104,68,Nữ,Hà Nội,20,0,0
C05105,49,Nam,Hà Nội,18,1,0
C05106,36,Nữ,Hà Nội,21,2,1
C05107,27,Nam,Hải Phòng,54,1,0
C05108,21,Nam,TP HCM,29,1,0
C05109,43,Nam,Đà Nẵng,44,1,0
C05110,67,Nam,Hà Nội,48,2,0
C05111,39,Nữ,Cần Thơ,13,0,1
C05112,39,Nữ,TP HCM,53,1,0
C05113,62,Nam,TP HCM,4,0,0
C05114,63,Nam,TP HCM,52,1,0
C05115,54,Nam,TP HCM,3,2,0
C05116,38,Nam,TP HCM,35,1,0
C05117,34,Nam,Hà Nội,16,2,1
C05118,22,Nam,Đà Nẵng,1,1,1
C05119,32,Nam,TP HCM,16,1,1
C05120,68,Nam,Hà Nội,40,0,0
C05121,52,Nam,TP HCM,15,0,0
C05122,48,Nam,TP HCM,15,0,0
C05123,40,Nữ,Hà Nội,8,2,1
C05124,34,Nữ,TP HCM,26,1,0
C05125,18,Nữ,Đà Nẵng,37,3,1
C05126,32,Nữ,TP HCM,36,4,1
C05127,41,Nam,TP HCM,47,1,1
C05128,61,Nữ,TP HCM,19,0,1
C05129,21,Nữ,TP HCM,46,4,0
C05130,35,Nữ,Hải Phòng,8,2,1
C05131,37,Nam,TP HCM,55,0,0
C05132,32,Nữ,Cần Thơ,31,1,1
C05133,39,Nữ,Đà Nẵng,60,0,0
C05134,62,Nam,Đà Nẵng,10,0,0
C05135,70,Nữ,Hải Phòng,44,1,0
C05136,34,Nữ,TP HCM,8,1,0
C05137,60,Nam,TP HCM,53,1,0
C05138,28,Nữ,TP HCM,25,1,1
C05139,69,Nữ,TP HCM,9,0,0
C05140,63,Nữ,Hà Nội,47,4,1
C05141,64,Nữ,TP HCM,47,0,0
C05142,58,Nam,TP HCM,16,1,0
C05143,26,Nam,TP HCM,3,3,1
C05144,56,Nữ,Hà Nội,18,1,1
C05145,44,Nam,TP HCM,47,1,0
C05146,63,Nam,Hải Phòng,2,1,0
C05147,46,Nữ,Hải Phòng,49,2,0
C05148,64,Nữ,Cần Thơ,18,2,0
C05149,38,Nam,Hà Nội,30,2,0
C05150,29,Nữ,TP HCM,41,1,0
C05151,37,Nữ,Hà Nội,9,0,1
C05152,53,Nam,Hải Phòng,57,2,1
C05153,27,Nam,TP HCM,17,2,1
C05154,65,Nữ,TP HCM,47,0,0
C05155,42,Nữ,Hà Nội,7,1,0
C05156,52,Nam,Đà Nẵng,18,1,1
C05157,48,Nữ,Hà Nội,55,1,0
C05158,59,Nam,Cần Thơ,27,2,0
C05159,38,Nữ,Hà Nội,10,1,0
C05160,25,Nữ,TP HCM,38,2,0
C05161,25,Nữ,Cần Thơ,56,1,0
C05162,43,Nam,TP HCM,41,2,1
C05163,62,Nữ,TP HCM,32,1,0
C05164,57,Nam,TP HCM,1,2,0
C05165,47,Nam,TP HCM,21,1,0
C05166,24,Nam,Hải Phòng,56,2,1
C05167,58,Nữ,Hà Nội,33,2,0
C05168,29,Nam,TP HCM,43,0,0
C05169,48,Nam,TP HCM,55,2,1
C05170,27,Nam,Đà Nẵng,42,2,1
C05171,39,Nam,Hà Nội,27,2,1
C05172,21,Nữ,Hà Nội,40,1,0
C05173,60,Nam,Cần Thơ,49,1,1
C05174,40,Nam,Hải Phòng,39,1,0
C05175,65,Nam,Đà Nẵng,53,1,0
C05176,54,Nữ,Đà Nẵng,47,0,0
C05177,47,Nữ,TP HCM,50,1,0
C05178,54,Nữ,TP HCM,20,1,1
C05179,65,Nữ,Cần Thơ,27,0,0
C05180,41,Nam,Hà Nội,14,0,0
C05181,41,Nam,TP HCM,11,1,0
C05182,61,Nữ,Cần Thơ,22,2,1
C05183,47,Nữ,Đà Nẵng,11,2,1
C05184,40,Nữ,Cần Thơ,29,6,1
C05185,68,Nam,TP HCM,55,2,1
C05186,56,Nam,TP HCM,14,1,1
C05187,64,Nữ,Hải Phòng,23,0,0
C05188,56,Nam,Hải Phòng,10,1,1
C05189,26,Nam,TP HCM,6,2,1
C05190,38,Nữ,Đà Nẵng,33,0,0
C05191,34,Nữ,TP HCM,5,2,1
C05192,29,Nam,Hà Nội,15,0,0
C05193,29,Nữ,Đà Nẵng,39,0,1
C05194,70,Nam,Hà Nội,41,2,1
C05195,32,Nữ,TP HCM,18,4,1
C05196,55,Nữ,Đà Nẵng,49,0,0
C05197,61,Nam,Hải Phòng,52,3,1
C05198,53,Nam,TP HCM,35,5,1
C05199,24,Nam,Hà Nội,11,1,1
C05200,50,Nam,TP HCM,51,2,0
C05201,22,Nam,Hải Phòng,37,1,0
C05202,44,Nữ,TP HCM,35,4,0
C05203,19,Nam,Cần Thơ,48,2,1
C05204,26,Nam,Hà Nội,53,0,0
C05205,26,Nữ,Hải Phòng,31,1,0
C05206,35,Nữ,Đà Nẵng,20,1,0
C05207,49,Nam,Đà Nẵng,8,0,1
C05208,52,Nam,Cần Thơ,51,0,0
C05209,60,Nữ,Cần Thơ,1,3,0
C05210,22,Nam,Hải Phòng,24,1,0
C05211,47,Nữ,Cần Thơ,40,0,0
C05212,59,Nữ,TP HCM,17,1,1
C05213,66,Nữ,Hà Nội,27,2,0
C05214,35,Nữ,Hà Nội,11,0,0
C05215,57,Nữ,Hà Nội,42,1,0
C05216,37,Nữ,TP HCM,11,1,0
C05217,50,Nam,Cần Thơ,3,3,1
C05218,48,Nữ,TP HCM,21,2,1
C05219,53,Nữ,TP HCM,26,1,1
C05220,21,Nữ,TP HCM,34,1,0
C05221,33,Nam,TP HCM,21,0,0
C05222,25,Nữ,TP HCM,29,1,0
C05223,35,Nam,TP HCM,50,1,0
C05224,69,Nữ,Hải Phòng,24,2,0
C05225,51,Nam,Hà Nội,52,3,1
C05226,70,Nữ,TP HCM,40,0,1
C05227,51,Nữ,Đà Nẵng,45,1,0
C05228,58,Nữ,Hà Nội,46,1,1
C05229,48,Nam,Hải Phòng,47,0,1
C05230,22,Nam,Hà Nội,19,4,1
C05231,29,Nữ,TP HCM,10,2,0
C05232,37,Nữ,TP HCM,42,1,0
C05233,56,Nữ,TP HCM,4,1,0
C05234,52,Nam,Cần Thơ,24,0,1
C05235,30,Nam,Hà Nội,48,3,0
C05236,50,Nữ,Hà Nội,27,1,0
C05237,36,Nam,Hà Nội,42,1,1
C05238,34,Nam,Hà Nội,20,2,0
C05239,51,Nữ,Hà Nội,19,0,0
C05240,33,Nữ,Hải Phòng,43,2,0
C05241,39,Nữ,Hà Nội,46,1,0
C05242,58,Nữ,TP HCM,50,1,1
C05243,51,Nam,Hà Nội,25,0,1
C05244,37,Nam,TP HCM,42,0,0
C05245,38,Nam,Đà Nẵng,12,0,1
C05246,35,Nữ,Hải Phòng,40,0,0
C05247,29,Nữ,TP HCM,45,1,0
C05248,23,Nữ,Đà Nẵng,54,1,0
C05249,20,Nam,Cần Thơ,39,1,0
C05250,29,Nữ,TP HCM,22,1,0
C05251,56,Nữ,Cần Thơ,41,2,0
C05252,63,Nam,Hà Nội,7,1,0
C05253,23,Nam,TP HCM,11,2,1
C05254,22,Nữ,Hà Nội,27,2,1
C05255,41,Nam,Hà Nội,30,2,0
C05256,46,Nữ,Hà Nội,59,0,0
C05257,51,Nam,Hà Nội,44,0,0
C05258,52,Nữ,TP HCM,59,2,1
C05259,24,Nữ,Hà Nội,27,0,0
C05260,45,Nam,Hà Nội,49,3,0
C05261,49,Nữ,Hà Nội,31,1,1
C05262,39,Nữ,Đà Nẵng,1,1,0
C05263,62,Nữ,Cần Thơ,11,1,0
C05264,31,Nam,Hà Nội,32,1,0
C05265,22,Nữ,TP HCM,51,0,0
C05266,48,Nam,Hải Phòng,1,1,1
C05267,37,Nữ,TP HCM,11,2,1
C05268,66,Nữ,Hà Nội,34,0,0
C05269,43,Nam,Hà Nội,11,0,1
C05270,52,Nam,TP HCM,36,0,0
C05271,48,Nữ,Đà Nẵng,31,2,0
C05272,46,Nam,Hà Nội,18,1,1
C05273,63,Nữ,Hải Phòng,46,1,0
C05274,27,Nữ,Cần Thơ,44,1,1
C05275,46,Nữ,Hải Phòng,38,2,0
C05276,19,Nữ,TP HCM,59,3,0
C05277,69,Nam,TP HCM,31,2,1
C05278,49,Nữ,Hà Nội,48,2,0
C05279,60,Nam,TP HCM,21,4,1
C05280,70,Nam,Đà Nẵng,37,4,1
C05281,57,Nam,TP HCM,55,2,0
C05282,47,Nam,Cần Thơ,51,1,1
C05283,58,Nam,Hải Phòng,56,2,0
C05284,51,Nam,Đà Nẵng,29,3,0
C05285,48,Nam,Hà Nội,47,0,0
C05286,24,Nam,Hà Nội,7,1,1
C05287,51,Nữ,TP HCM,33,0,1
C05288,70,Nữ,Hà Nội,4,1,0
C05289,35,Nam,Cần Thơ,33,1,0
C05290,55,Nam,TP HCM,32,0,1
C05291,33,Nam,Hà Nội,54,0,0
C05292,64,Nam,TP HCM,36,0,0
C05293,32,Nam,Đà Nẵng,51,0,0
C05294,41,Nam,Hà Nội,25,0,0
C05295,40,Nam,TP HCM,15,0,0
C05296,62,Nữ,Hà Nội,56,1,0
C05297,38,Nữ,TP HCM,6,1,1
C05298,33,Nữ,Hải Phòng,36,1,0
C05299,29,Nam,Hà Nội,4,0,1
C05300,56,Nữ,Hà Nội,16,1,1
C05301,38,Nữ,Hà Nội,24,0,1
C05302,19,Nữ,TP HCM,56,2,1
C05303,20,Nữ,TP HCM,29,0,0
C05304,27,Nam,TP HCM,21,0,0
C05305,43,Nữ,Hà Nội,1,1,0
C05306,28,Nam,Cần Thơ,46,1,0
C05307,18,Nữ,TP HCM,2,2,0
C05308,56,Nam,Đà Nẵng,49,2,0
C05309,46,Nữ,TP HCM,38,0,1
C05310,52,Nữ,Hà Nội,47,1,0
C05311,63,Nữ,TP HCM,21,2,1
C05312,36,Nữ,Cần Thơ,54,0,0
C05313,61,Nữ,Hà Nội,49,0,1
C05314,38,Nam,TP HCM,46,0,0
C05315,67,Nữ,TP HCM,48,1,0
C05316,32,Nữ,Hà Nội,38,2,1
C05317,69,Nam,Cần Thơ,23,1,0
C05318,31,Nữ,Hà Nội,37,2,1
C05319,56,Nam,TP HCM,54,0,0
C05320,37,Nam,Hải Phòng,21,0,0
C05321,40,Nam,Hà Nội,24,0,1
C05322,21,Nữ,TP HCM,31,0,1
C05323,32,Nữ,Cần Thơ,50,3,0
C05324,21,Nam,TP HCM,2,1,1
C05325,70,Nữ,TP HCM,45,2,1
C05326,38,Nữ,Hà Nội,45,0,1
C05327,38,Nam,Đà Nẵng,1,1,1
C05328,28,Nữ,Hà Nội,20,2,1
C05329,42,Nữ,Cần Thơ,17,2,1
C05330,29,Nữ,Cần Thơ,26,2,1
C05331,54,Nữ,TP HCM,60,0,0
C05332,70,Nữ,TP HCM,14,1,0
C05333,49,Nam,Đà Nẵng,25,2,0
C05334,28,Nam,TP HCM,35,3,1
C05335,58,Nữ,Đà Nẵng,18,1,0
C05336,32,Nữ,TP HCM,27,1,0
C05337,35,Nam,Đà Nẵng,42,2,0
C05338,26,Nam,TP HCM,34,0,0
C05339,49,Nữ,TP HCM,5,0,1
C05340,23,Nữ,TP HCM,25,0,0
C05341,69,Nam,Đà Nẵng,5,2,1
C05342,63,Nam,TP HCM,28,4,1
C05343,26,Nam,Hà Nội,21,2,1
C05344,68,Nữ,Hà Nội,36,0,0
C05345,59,Nam,TP HCM,23,2,0
C05346,23,Nữ,Hải Phòng,49,0,0
C05347,30,Nữ,Hà Nội,45,3,1
C05348,38,Nam,Đà Nẵng,43,2,0
C05349,28,Nam,Hà Nội,18,0,0
C05350,58,Nữ,TP HCM,16,3,1
C05351,50,Nam,Hà Nội,19,2,0
C05352,62,Nữ,Hải Phòng,37,2,0
C05353,60,Nam,Cần Thơ,3,0,0
C05354,58,Nữ,Hải Phòng,17,4,1
C05355,62,Nam,Cần Thơ,46,2,1
C05356,44,Nữ,Đà Nẵng,60,2,0
C05357,66,Nam,TP HCM,11,1,1
C05358,22,Nữ,Hà Nội,27,1,1
C05359,65,Nam,TP HCM,51,0,0
C05360,21,Nam,Cần Thơ,60,2,0
C05361,46,Nữ,Hà Nội,53,3,1
C05362,29,Nam,TP HCM,57,2,0
C05363,21,Nam,Cần Thơ,33,1,1
C05364,38,Nữ,Cần Thơ,55,2,0
C05365,38,Nam,Hải Phòng,55,0,0
C05366,38,Nữ,Đà Nẵng,32,1,0
C05367,26,Nam,TP HCM,56,2,0
C05368,56,Nam,Hà Nội,15,0,0
C05369,53,Nam,Hà Nội,11,1,1
C05370,66,Nữ,TP HCM,12,0,1
C05371,37,Nữ,Đà Nẵng,41,1,0
C05372,44,Nam,Hà Nội,49,0,0
C05373,36,Nam,Cần Thơ,19,1,1
C05374,56,Nam,TP HCM,55,1,0
C05375,57,Nữ,TP HCM,47,2,0
C05376,51,Nữ,Đà Nẵng,41,1,0
C05377,63,Nam,TP HCM,20,1,1
C05378,49,Nữ,TP HCM,7,0,1
C05379,63,Nam,Hải Phòng,9,3,1
C05380,50,Nam,TP HCM,36,1,0
C05381,34,Nữ,Hà Nội,60,0,0
C05382,57,Nam,Hà Nội,56,0,1
C05383,23,Nam,Hà Nội,50,0,0
C05384,55,Nam,Hà Nội,32,0,0
C05385,66,Nam,Hà Nội,50,0,0
C05386,47,Nam,Đà Nẵng,46,4,1
C05387,50,Nữ,Hà Nội,30,2,0
C05388,63,Nữ,TP HCM,44,3,0
C05389,44,Nữ,Cần Thơ,22,1,1
C05390,65,Nữ,Hà Nội,43,2,0
C05391,27,Nam,Hà Nội,35,2,1
C05392,19,Nữ,Cần Thơ,36,4,0
C05393,67,Nam,TP HCM,19,0,0
C05394,19,Nam,Hà Nội,58,3,0
C05395,55,Nam,Hải Phòng,36,1,0
C05396,66,Nam,Cần Thơ,54,2,1
C05397,28,Nữ,Hà Nội,59,0,0
C05398,26,Nữ,Đà Nẵng,11,0,0
C05399,67,Nữ,TP HCM,7,1,1
C05400,42,Nam,Hà Nội,42,1,1
C05401,30,Nam,Hà Nội,27,0,0
C05402,58,Nam,TP HCM,13,3,1
C05403,58,Nam,Hà Nội,60,2,0
C05404,47,Nữ,Hà Nội,23,0,0
C05405,37,Nữ,Hà Nội,1,1,1
C05406,40,Nam,Hà Nội,39,2,1
C05407,28,Nam,Đà Nẵng,51,0,0
C05408,65,Nam,Hải Phòng,48,0,0
C05409,26,Nữ,TP HCM,30,0,0
C05410,29,Nam,Hà Nội,22,0,0
C05411,54,Nữ,Đà Nẵng,14,0,0
C05412,36,Nữ,Cần Thơ,56,0,0
C05413,38,Nữ,TP HCM,9,1,0
C05414,35,Nữ,TP HCM,52,0,0
C05415,41,Nam,TP HCM,17,1,1
C05416,53,Nữ,Đà Nẵng,12,1,1
C05417,28,Nam,TP HCM,50,3,0
C05418,55,Nam,Cần Thơ,35,4,1
C05419,54,Nữ,TP HCM,1,1,0
C05420,24,Nam,TP HCM,25,1,1
C05421,54,Nữ,Cần Thơ,26,0,0
C05422,55,Nam,Hà Nội,5,2,1
C05423,29,Nam,TP HCM,5,0,1
C05424,25,Nam,Hải Phòng,42,1,1
C05425,59,Nữ,TP HCM,40,1,0
C05426,32,Nam,Đà Nẵng,52,2,0
C05427,56,Nam,Hà Nội,25,0,0
C05428,23,Nam,Đà Nẵng,55,0,0
C05429,60,Nữ,TP HCM,12,1,1
C05430,41,Nữ,Hải Phòng,47,0,0
C05431,25,Nam,Đà Nẵng,48,3,0
C05432,53,Nữ,Hà Nội,17,1,1
C05433,19,Nữ,TP HCM,51,2,1
C05434,39,Nữ,Đà Nẵng,20,1,1
C05435,47,Nữ,TP HCM,8,0,1
C05436,44,Nam,Hà Nội,51,0,1
C05437,35,Nam,TP HCM,14,1,1
C05438,53,Nam,Hà Nội,41,0,1
C05439,59,Nam,TP HCM,55,0,1
C05440,45,Nữ,Hà Nội,17,1,0
C05441,32,Nữ,Hà Nội,5,2,1
C05442,20,Nữ,Hà Nội,12,0,1
C05443,57,Nữ,Đà Nẵng,52,3,0
C05444,64,Nam,Đà Nẵng,41,1,0
