transaction_id,ts,customer_id,branch,channel,category,quantity,unit_price,amount,cost,payment_method,status,is_fraud
T0016523,2025-03-27 20:48:35,C05460,Cần Thơ,Online,  Thực phẩm ,3.0,180000.0,"513,000",350823.2018002688,THE,HOAN_TAT,0
T0014900,2025-03-19 08:43:44,C00178,Hải Phòng,Cửa hàng,Sách,1.0,148000.0,"133,200",101855.02457970336,TIEN_MAT,HOAN_TAT,0
T0019407,2025-04-11 17:11:35,C00020,Hà Nội,Online,SÁCH,1.0,141000.0,"141,000",103765.75667117278,TIEN_MAT,HOAN_TAT,0
T0033440,2025-06-24 00:50:56,C00032,Hà Nội,Cửa hàng,Mỹ phẩm,2.0,466000.0,"932,000",661734.3147458708,CHUYEN_KHOAN,HOAN_TAT,0
T0025363,2025-05-12 18:10:39,C00872,Hà Nội,Cửa hàng,Mỹ phẩm,1.0,549000.0,"549,000",373997.96469947253,THE,HOAN_TAT,0
T0025366,2025-05-12 18:30:53,C03171,TP HCM,Online,Thời trang,1.0,662000.0,"595,800",382612.64969377656,VI_DIEN_TU,HOAN_TAT,0
T0039306,2025-07-24 09:52:46,C06868,Hải Phòng,Cửa hàng,Sách,2.0,132000.0,"264,000",185415.47007263085,TIEN_MAT,HOAN_TAT,0
T0042542,2025-08-10 14:36:08,C00938,Hà Nội,Cửa hàng,Gia dụng,3.0,821000.0,,2042417.8766533036,VI_DIEN_TU,HOAN_TAT,0
T0030161,2025-06-06 23:02:23,C07899,Đà Nẵng,Online,Mỹ phẩm,5.0,469000.0,"2,227,750",,VI_DIEN_TU,HOAN_TAT,0
T0055347,2025-10-16 01:13:04,C00280,Đà Nẵng,Cửa hàng,Gia dụng,2.0,914000.0,"1,828,000",1196370.3073911807,,HOAN_TAT,0
T0045680,2025-08-26 23:25:00,C03461,Hải Phòng,Online,Điện tử,3.0,1167000.0,"3,150,900",2116745.6340159005,THE,HOAN_TAT,0
T0033168,2025-06-22 14:48:19,C01672,Đà Nẵng,Online,  Sách ,1.0,142000.0,"142,000",99106.23427354635,TIEN_MAT,HOAN_TAT,0
T0013749,2025-03-13 06:10:47,C01739,TP HCM,Online,Thực phẩm,4.0,168000.0,"638,400",410876.4836644933,VI_DIEN_TU,HOAN_TAT,0
T0010707,2025-02-25 16:32:42,C06211,Hà Nội,Cửa hàng,Điện tử,1.0,955000.0,"955,000",802518.2575685147,THE,HOAN_TAT,0
T0001422,2025-01-08 19:03:53,C00043,Hải Phòng,Online,Sách,1.0,154000.0,"154,000",121351.97262424402,THE,HOAN_TAT,0
T0049311,2025-09-14 14:47:58,C05034,TP HCM,Online,Thực phẩm,1.0,184000.0,"184,000",,VI_DIEN_TU,HOAN_TAT,0
T0028584,2025-05-29 11:59:33,C05788,Hải Phòng,Cửa hàng,Thực phẩm,1.0,174000.0,"174,000",124406.30362377709,TIEN_MAT,HOAN_TAT,0
T0023544,2025-05-03 05:54:34,C00155,TP HCM,Cửa hàng,  Thực phẩm ,3.0,196000.0,"588,000",490701.1224929755,TIEN_MAT,HOAN_TAT,0
T0032921,2025-06-21 07:41:55,C07481,Hải Phòng,Cửa hàng,Điện tử,1.0,1180000.0,"1,180,000",1002935.621410672,THE,HOAN_TAT,0
T0039232,2025-07-24 01:01:28,C01829,TP HCM,Cửa hàng,Thực phẩm,2.0,158000.0,"316,000",207319.70223659373,THE,HOAN_TAT,0
T0045764,2025-08-27 10:42:33,C03746,Hà Nội,Cửa hàng,Sách,1.0,130000.0,"130,000",100290.99186710453,VI_DIEN_TU,HOAN_TAT,0
T0051491,2025-09-25 19:29:08,C06589,Hải Phòng,Online,Điện tử,1.0,1034000.0,"1,034,000",663284.854825409,CHUYEN_KHOAN,HOAN_TAT,0
T0034248,2025-06-28 08:35:48,C00016,Hà Nội,Cửa hàng,Điện tử,1.0,1039000.0,"1,039,000",647663.0991325392,THE,HOAN_TAT,0
T0033980,2025-06-26 22:38:35,C04036,Cần Thơ,Online,Thời trang,5.0,643000.0,"3,215,000",2376670.304295658,VI_DIEN_TU,HOAN_TAT,0
T0008302,2025-02-13 02:53:57,C01475,Hà Nội,Online,Gia dụng,3.0,778000.0,"1,983,900",1309349.3053286977,TIEN_MAT,HOAN_TAT,0
T0030990,2025-06-11 04:52:30,C00064,TP HCM,Cửa hàng,Thời trang,1.0,651000.0,"553,350",433627.77913406224,THE,HOAN_TAT,0
T0031877,2025-06-15 20:32:11,C00140,TP HCM,Cửa hàng,Thực phẩm,1.0,175000.0,"175,000",119436.61008164051,THE,HOAN_TAT,0
T0037760,2025-07-16 08:42:19,C05815,Hà Nội,Online,Thực phẩm,1.0,158000.0,"158,000",,TIEN_MAT,HOAN_TAT,0
T0011674,2025-03-02 17:55:57,C06006,TP HCM,Online,Thời trang,1.0,803000.0,"722,700",546568.6940792279,VI_DIEN_TU,HOAN_TAT,0
T0047157,2025-09-03 12:38:04,C02628,Hà Nội,Cửa hàng,Thực phẩm,1.0,155000.0,"155,000",120770.71568556108,VI_DIEN_TU,HOAN_TAT,0
T0007797,2025-02-10 14:09:40,C01046,TP HCM,Cửa hàng,Mỹ phẩm,3.0,516000.0,"1,548,000",1237850.4082877426,TIEN_MAT,HOAN_TAT,0
T0028818,2025-05-30 18:30:36,C07743,Đà Nẵng,Cửa hàng,Thời trang,1.0,742000.0,"742,000",512303.24595403776,TIEN_MAT,HOAN_TAT,0
T0024635,2025-05-08 22:24:01,C00154,TP HCM,Online,Thực phẩm,2.0,200000.0,"400,000",278092.8639313333,THE,HOAN_TAT,0
T0046424,2025-08-30 18:40:20,C01355,TP HCM,Cửa hàng,Sách,1.0,165000.0,"165,000",112367.75706828466,THE,HOAN_TAT,0
T0007468,2025-02-08 22:07:25,C01590,TP HCM,Online,Thực phẩm,1.0,169000.0,"169,000",,TIEN_MAT,HOAN_TAT,0
T0019030,2025-04-09 19:02:54,C00070,Cần Thơ,Cửa hàng,Điện tử,1.0,1034000.0,"1,034,000",843068.4790673523,TIEN_MAT,HOAN_TAT,0
T0027572,2025-05-24 01:24:54,C06236,TP HCM,Cửa hàng,Gia dụng,1.0,741000.0,"741,000",537389.2153965387,THE,HOAN_TAT,0
T0023227,2025-05-01 14:29:34,C00325,TP HCM,Cửa hàng,Điện tử,2.0,1088000.0,"1,958,400",1290790.5569605094,TIEN_MAT,HOAN_TAT,0
T0000209,2025-01-02 09:37:50,C02876,Hải Phòng,Cửa hàng,Thời trang,1.0,644000.0,"611,800",370748.5317678469,TIEN_MAT,HOAN_TAT,0
T0000495,2025-01-03 20:46:11,C06460,Hà Nội,Cửa hàng,Thực phẩm,1.0,188000.0,"188,000",143643.76133798104,THE,HOAN_TAT,0
T0008823,2025-02-15 21:12:17,C01881,Hà Nội,Online,Sách,1.0,172000.0,"172,000",123893.18380968264,,HOAN_TAT,0
T0059982,2025-11-09 04:33:25,C01749,Cần Thơ,Cửa hàng,Thời trang,1.0,673000.0,"673,000",522906.8003863084,VI_DIEN_TU,HOAN_TAT,0
T0000443,2025-01-03 13:51:15,C01321,Hải Phòng,Online,Điện tử,1.0,1222000.0,"1,222,000",878836.2059202048,VI_DIEN_TU,HOAN_TAT,0
T0013962,2025-03-14 11:23:42,C05102,TP HCM,Cửa hàng,Sách,1.0,148000.0,"133,200",108151.99372130774,VI_DIEN_TU,HOAN_TAT,0
T0020254,2025-04-15 23:59:26,C03482,Hà Nội,Online,Thực phẩm,1.0,199000.0,"199,000",123388.81407426919,TIEN_MAT,HOAN_TAT,0
T0042295,2025-08-09 08:53:13,C00537,TP HCM,Cửa hàng,Thực phẩm,1.0,184000.0,"184,000",132273.71431314936,CHUYEN_KHOAN,HOAN_TAT,0
T0006309,2025-02-02 23:01:58,C02905,TP HCM,Cửa hàng,Điện tử,4.0,1259000.0,,4015457.3994120145,TIEN_MAT,HOAN_TAT,0
T0026640,2025-05-19 07:41:17,C02606,TP HCM,Online,  Điện tử ,2.0,1104000.0,"1,987,200",1298896.7768249928,THE,HOAN_TAT,0
T0026974,2025-05-20 23:06:10,C01200,Đà Nẵng,Online,Sách,1.0,134000.0,"134,000",95215.44704807647,THE,HOAN_TAT,0
T0013781,2025-03-13 10:43:32,C00287,Cần Thơ,Online,Thực phẩm,3.0,169000.0,"481,650",,CHUYEN_KHOAN,HOAN_TAT,0
T0002896,2025-01-16 08:38:26,C00066,Cần Thơ,Cửa hàng,Gia dụng,2.0,779000.0,"1,558,000",1069683.3455217232,TIEN_MAT,HOAN_TAT,0
T0052789,2025-10-02 13:48:20,C05083,Cần Thơ,Online,Mỹ phẩm,1.0,514000.0,"514,000",423726.26977081026,VI_DIEN_TU,HOAN_TAT,0
T0009650,2025-02-20 04:09:45,C00043,Cần Thơ,Cửa hàng,Mỹ phẩm,1.0,504000.0,"504,000",362436.43440299365,THE,HOAN_TAT,0
T0001305,2025-01-08 04:07:45,C02069,Hải Phòng,Online,Mỹ phẩm,1.0,425000.0,"425,000",278729.0589676228,CHUYEN_KHOAN,HOAN_TAT,0
T0012190,2025-03-05 09:16:31,C03998,Đà Nẵng,Online,Điện tử,2.0,1025000.0,"2,050,000",1690603.6298625623,TIEN_MAT,HOAN_TAT,0
T0002205,2025-01-12 19:40:10,C00015,Hải Phòng,Online,Thực phẩm,1.0,200000.0,"190,000",144467.77335969405,VI_DIEN_TU,HOAN_TAT,0
T0044408,2025-08-20 07:18:03,C02684,Đà Nẵng,Cửa hàng,Thực phẩm,1.0,185000.0,"185,000",148576.29957531704,THE,HOAN_TAT,0
T0058148,2025-10-30 13:46:22,C02657,TP HCM,Cửa hàng,Thực phẩm,1.0,189000.0,"189,000",139820.58963828016,TIEN_MAT,HOAN_TAT,0
T0046796,2025-09-01 15:51:57,C02425,Đà Nẵng,Online,Sách,2.0,168000.0,"336,000",279142.20857297943,VI_DIEN_TU,HOAN_TAT,0
T0039413,2025-07-24 23:40:16,C06388,TP HCM,Cửa hàng,Mỹ phẩm,1.0,515000.0,"489,250",313011.1169938544,CHUYEN_KHOAN,HOAN_TAT,0
T0058293,2025-10-31 08:29:21,C02142,Hà Nội,Online,Thực phẩm,3.0,164000.0,"467,400",290788.7870175071,VI_DIEN_TU,HOAN_TAT,0
T0004688,2025-01-25 14:12:22,C01319,Hải Phòng,Cửa hàng,Gia dụng,4.0,782000.0,"2,971,600",2001408.9881050498,TIEN_MAT,HOAN_TAT,0
T0006463,2025-02-03 17:29:23,C00358,Đà Nẵng,Cửa hàng,Điện tử,2.0,1058000.0,"1,904,400",1403669.0827484648,THE,HOAN_TAT,0
T0014048,2025-03-14 22:28:31,C00326,Cần Thơ,Cửa hàng,Thực phẩm,1.0,164000.0,"164,000",109328.67304607962,VI_DIEN_TU,HOAN_TAT,0
T0032105,2025-06-17 01:23:15,C04041,TP HCM,Cửa hàng,Mỹ phẩm,5.0,428000.0,"2,033,000",1273953.8384198376,THE,HOAN_TAT,0
T0023901,2025-05-05 04:44:23,C01548,Hà Nội,Online,Mỹ phẩm,1.0,547000.0,"547,000",367609.7041501065,VI_DIEN_TU,HOAN_TAT,0
T0019842,2025-04-13 22:14:29,C03412,Hà Nội,Online,Điện tử,3.0,1121000.0,"3,194,850",,THE,HOAN_TAT,0
T0024954,2025-05-10 14:29:06,C02700,Đà Nẵng,Online,Sách,1.0,131000.0,"124,450",85144.23393028454,THE,HOAN_TAT,0
T0006724,2025-02-04 23:29:28,C00031,Cần Thơ,Cửa hàng,Sách,1.0,139000.0,"132,050",106379.09824652264,VI_DIEN_TU,HOAN_TAT,0
T0037047,2025-07-12 18:51:25,C01213,Hải Phòng,Online,Thực phẩm,4.0,189000.0,"756,000",,CHUYEN_KHOAN,HOAN_TAT,0
T0018881,2025-04-09 00:30:30,C00268,Đà Nẵng,Cửa hàng,Sách,1.0,131000.0,"117,900",87993.798620382,CHUYEN_KHOAN,HOAN_TAT,0
T0032116,2025-06-17 03:12:25,C00055,Đà Nẵng,Cửa hàng,Sách,3.0,162000.0,"486,000",358814.9430358976,THE,HOAN_TAT,0
T0035182,2025-07-03 04:16:04,C05596,Hà Nội,Online,Mỹ phẩm,1.0,524000.0,"497,800",302104.45465173095,THE,HOAN_TAT,0
T0002199,2025-01-12 19:16:24,C07285,Cần Thơ,Online,Thực phẩm,1.0,169000.0,"143,650",96570.60379205723,TIEN_MAT,HOAN_TAT,0
T0014379,2025-03-16 15:10:24,C00804,Hà Nội,Online,Mỹ phẩm,1.0,537000.0,"537,000",384888.8496824245,TIEN_MAT,HOAN_TAT,0
TDUP0314,2025-01-25 10:19:49,C01309,TP HCM,Online,Gia dụng,1.0,969000.0,"920,550",769243.3470713467,THE,HOAN_TAT,0
T0002077,2025-01-12 02:49:38,C00382,Hà Nội,Cửa hàng,Thời trang,1.0,784000.0,"705,600",552639.2414208567,CHUYEN_KHOAN,HOAN_TAT,0
T0010953,2025-02-26 21:41:36,C00041,Đà Nẵng,Online,Thực phẩm,2.0,191000.0,"343,800",261653.55586863364,CHUYEN_KHOAN,HOAN_TAT,0
T0051217,2025-09-24 09:51:30,C00069,Hải Phòng,Cửa hàng,SÁCH,4.0,157000.0,"596,600",417862.6506162923,VI_DIEN_TU,HOAN_TAT,0
T0059347,2025-11-05 21:25:56,C00315,TP HCM,Online,Gia dụng,1.0,762000.0,"723,900",464832.7675056031,VI_DIEN_TU,HOAN_TAT,0
T0037765,2025-07-16 09:04:26,C00136,Hà Nội,Cửa hàng,Điện tử,2.0,942000.0,"1,884,000",1293049.9156691434,THE,HOAN_TAT,0
T0016354,2025-03-26 02:39:31,C00212,Hà Nội,Cửa hàng,Thực phẩm,1.0,1681953.775357985,"1,681,954",1177367.6427505894,VI_DIEN_TU,HOAN_TRA,1
T0027834,2025-05-25 09:50:03,C05727,TP HCM,Online,Điện tử,2.0,1103000.0,"2,206,000",,TIEN_MAT,HOAN_TAT,0
T0022152,2025-04-26 00:04:30,C00172,Cần Thơ,Online,Thực phẩm,1.0,197000.0,"167,450",134246.3593422303,TIEN_MAT,HOAN_TAT,0
T0016205,2025-03-26 04:06:28,C06125,Hà Nội,Online,Điện tử,1.0,968000.0,"968,000",732248.5774635558,TIEN_MAT,HOAN_TRA,0
T0005105,2025-01-27 19:02:30,C00384,Đà Nẵng,Online,Điện tử,1.0,1019000.0,"1,019,000",788241.5218603349,THE,HOAN_TAT,0
T0013278,2025-03-10 21:55:42,C06270,Hải Phòng,Online,Gia dụng,1.0,950000.0,"902,500",760457.9834366966,CHUYEN_KHOAN,HOAN_TAT,0
T0024118,2025-05-06 07:48:46,C06527,Hà Nội,Cửa hàng,Điện tử,2.0,1069000.0,"2,138,000",1571743.5612611938,TIEN_MAT,HOAN_TAT,0
T0008190,2025-02-12 12:53:47,C03098,Hà Nội,Cửa hàng,Sách,2.0,146000.0,"292,000",236820.31460980247,TIEN_MAT,HOAN_TRA,0
T0009879,2025-02-21 09:16:49,C00958,Cần Thơ,Online,Mỹ phẩm,1.0,426000.0,"426,000",263638.953557096,TIEN_MAT,HOAN_TAT,0
T0045346,2025-08-25 06:01:16,C00753,Hà Nội,Cửa hàng,Điện tử,5.0,961000.0,"4,805,000",2888117.417353817,THE,HOAN_TAT,0
T0036656,2025-07-10 19:34:31,C02037,TP HCM,Cửa hàng,Gia dụng,3.0,842000.0,"2,526,000",1960846.7049583062,VI_DIEN_TU,HOAN_TAT,0
T0032603,2025-06-19 16:40:01,C00119,Hà Nội,Online,Thực phẩm,1.0,166000.0,"166,000",104382.00162157616,THE,HOAN_TAT,0
T0035968,2025-07-07 05:21:43,C03406,Hà Nội,Cửa hàng,  Thực phẩm ,1.0,184000.0,"184,000",139897.29730118925,VI_DIEN_TU,HOAN_TAT,0
T0012548,2025-03-07 03:43:36,C00100,Cần Thơ,Cửa hàng,Mỹ phẩm,2.0,534000.0,"1,014,600",687929.0681361036,TIEN_MAT,HOAN_TAT,0
T0044344,2025-08-20 00:37:47,C00001,Hà Nội,Cửa hàng,Thực phẩm,3.0,170000.0,"484,500",390211.91117234936,CHUYEN_KHOAN,HOAN_TAT,0
T0017687,2025-04-02 21:10:57,C03897,Cần Thơ,Cửa hàng,Thực phẩm,1.0,163000.0,"146,700",111724.637125698,CHUYEN_KHOAN,HOAN_TAT,0
T0033648,2025-06-25 05:05:40,C00041,TP HCM,Online,Điện tử,1.0,1153000.0,"980,050",626738.6391659941,TIEN_MAT,HOAN_TAT,0
T0037428,2025-07-14 17:05:19,C02832,TP HCM,Cửa hàng,Mỹ phẩm,4.0,485000.0,"1,940,000",1429144.9089450599,TIEN_MAT,HOAN_TAT,0
T0048222,2025-09-08 23:40:08,C00193,TP HCM,Cửa hàng,Gia dụng,1.0,892000.0,"892,000",642029.5664784908,CHUYEN_KHOAN,HOAN_TAT,0
T0033718,2025-06-25 13:23:28,C04865,Đà Nẵng,Cửa hàng,Điện tử,1.0,1074000.0,"1,074,000",749710.1145957713,VI_DIEN_TU,HOAN_TAT,0
T0058600,2025-11-01 22:43:05,C00259,Hà Nội,Online,Thực phẩm,2.0,155000.0,"279,000",178459.742793516,,HOAN_TAT,0
T0041807,2025-08-06 16:54:07,C00031,Hà Nội,Cửa hàng,Sách,1.0,170000.0,"170,000",134147.91894845277,CHUYEN_KHOAN,HOAN_TAT,0
T0006286,2025-02-02 20:50:03,C04078,Đà Nẵng,Cửa hàng,Thực phẩm,1.0,200000.0,"200,000",153913.03285816775,TIEN_MAT,HOAN_TAT,0
T0027221,2025-05-22 05:52:42,C02435,TP HCM,Cửa hàng,Thực phẩm,1.0,184000.0,"184,000",113318.82514859085,VI_DIEN_TU,HOAN_TAT,0
T0046077,2025-08-29 00:05:54,C02276,TP HCM,Cửa hàng,Gia dụng,4.0,827000.0,"2,977,200",2113132.0331053343,TIEN_MAT,HOAN_TAT,0
T0046052,2025-08-28 20:53:39,C00370,Cần Thơ,Cửa hàng,  Thực phẩm ,4.0,166000.0,"630,800",489147.98750281415,TIEN_MAT,HOAN_TAT,0
T0040641,2025-07-31 10:18:11,C03676,TP HCM,Online,Thực phẩm,3.0,203000.0,"548,100",424167.57259104686,VI_DIEN_TU,HOAN_TAT,0
T0058696,2025-11-02 09:42:26,C00006,TP HCM,Cửa hàng,Mỹ phẩm,1.0,544000.0,"544,000",361689.76943373453,TIEN_MAT,HOAN_TAT,0
T0041748,2025-08-06 09:18:59,C05394,Cần Thơ,Online,Mỹ phẩm,1.0,474000.0,"426,600",340993.4966532224,VI_DIEN_TU,HOAN_TAT,0
T0037182,2025-07-13 10:40:53,C00016,TP HCM,Cửa hàng,Thực phẩm,2.0,188000.0,"376,000",274289.5432273625,THE,HOAN_TAT,0
T0036535,2025-07-10 05:22:01,C02376,TP HCM,Online,Sách,1.0,155000.0,"147,250",,TIEN_MAT,HOAN_TAT,0
T0044332,2025-08-19 22:53:47,C00007,TP HCM,Online,Sách,1.0,162000.0,"145,800",100809.32232352138,VI_DIEN_TU,HOAN_TAT,0
T0040576,2025-07-31 01:38:53,C00005,TP HCM,Online,SÁCH,1.0,172000.0,"163,400",,TIEN_MAT,HOAN_TAT,0
T0041311,2025-08-03 23:56:13,C00030,Cần Thơ,Online,Thực phẩm,1.0,185000.0,"157,250",117751.03722894768,VI_DIEN_TU,HOAN_TAT,0
T0030175,2025-06-07 00:52:39,C03425,Hà Nội,Online,  Thực phẩm ,1.0,200000.0,"200,000",135669.6980658122,,HOAN_TAT,0
T0052639,2025-10-01 18:31:07,C00940,TP HCM,Cửa hàng,Gia dụng,3.0,929000.0,,2206071.418260842,THE,HOAN_TAT,0
T0025183,2025-05-11 18:44:43,C00509,Hà Nội,Cửa hàng,Gia dụng,1.0,923000.0,"923,000",669361.0628426553,THE,HOAN_TAT,0
T0033075,2025-06-22 03:39:11,C00671,Hà Nội,Online,Thực phẩm,1.0,201000.0,"201,000",159457.35765414557,CHUYEN_KHOAN,HOAN_TAT,0
T0051117,2025-09-23 21:30:09,C00750,Đà Nẵng,Online,Thời trang,1.0,817000.0,"817,000",595196.989103935,THE,HOAN_TAT,0
T0038474,2025-07-20 02:52:19,C02330,Hải Phòng,Online,Thực phẩm,1.0,206000.0,"185,400",136498.69709579073,TIEN_MAT,HOAN_TAT,0
T0015918,2025-03-24 15:41:19,C02836,TP HCM,Cửa hàng,SÁCH,3.0,145000.0,"435,000",263449.4884754584,TIEN_MAT,HOAN_TAT,0
T0000133,2025-01-02 00:13:01,C00387,TP HCM,Cửa hàng,Gia dụng,1.0,784000.0,"784,000",589130.8366951884,VI_DIEN_TU,HOAN_TAT,0
T0040696,2025-07-31 17:59:33,C00775,Hải Phòng,Online,Thực phẩm,2.0,188000.0,"376,000",237298.4303320845,TIEN_MAT,HOAN_TRA,0
T0014613,2025-03-17 21:31:13,C06311,Hà Nội,Cửa hàng,Gia dụng,1.0,961000.0,"961,000",732956.3542052014,TIEN_MAT,HOAN_TAT,0
T0046601,2025-08-31 16:31:47,C00755,TP HCM,Cửa hàng,Sách,1.0,144000.0,"144,000",121805.44949532741,THE,HOAN_TAT,0
T0003426,2025-01-19 03:32:51,C07984,Hải Phòng,Cửa hàng,Sách,5.0,132000.0,"627,000",506807.6459079476,TIEN_MAT,HOAN_TAT,0
T0031512,2025-06-13 22:25:20,C03784,Cần Thơ,Cửa hàng,Sách,1.0,148000.0,"148,000",97088.24929423678,VI_DIEN_TU,HOAN_TAT,0
T0037896,2025-07-17 01:28:06,C00811,TP HCM,Cửa hàng,MỸ PHẨM,3.0,424000.0,"1,208,400",925813.468930082,TIEN_MAT,HOAN_TAT,0
T0029153,2025-06-01 13:16:51,C00023,Đà Nẵng,Cửa hàng,Thực phẩm,1.0,195000.0,"195,000",131287.47989385022,TIEN_MAT,HOAN_TAT,0
T0046226,2025-08-29 18:36:41,C04723,Đà Nẵng,Cửa hàng,Gia dụng,4.0,806000.0,,2402107.7824262376,TIEN_MAT,HOAN_TAT,0
T0050168,2025-09-19 00:32:19,C00067,Đà Nẵng,Cửa hàng,Thời trang,2.0,825000.0,"1,650,000",1193023.233504607,THE,HOAN_TAT,0
T0032017,2025-06-16 13:58:32,C07364,Hà Nội,Online,Thời trang,2.0,754000.0,"1,432,600",1148356.8449910898,VI_DIEN_TU,HOAN_TAT,0
T0009847,2025-02-21 04:51:09,C00002,Hà Nội,Online,Mỹ phẩm,1.0,537000.0,"483,300",401721.8987829397,VI_DIEN_TU,HOAN_TAT,0
T0006364,2025-02-03 05:31:12,C03281,Hà Nội,Cửa hàng,Sách,1.0,156000.0,"148,200",95280.45381638638,TIEN_MAT,HOAN_TAT,0
T0010266,2025-02-23 09:34:48,C01524,Hà Nội,Cửa hàng,Gia dụng,1.0,892000.0,"892,000",616797.519580954,THE,HOAN_TAT,0
T0022746,2025-04-29 01:10:49,C05378,Hải Phòng,Online,Thời trang,2.0,654000.0,"1,177,200",722947.0979663527,VI_DIEN_TU,HOAN_TAT,0
T0013642,2025-03-12 17:29:01,C06666,Đà Nẵng,Cửa hàng,Điện tử,2.0,1203000.0,"2,406,000",1907052.475955259,TIEN_MAT,HOAN_TAT,0
T0046179,2025-08-29 12:58:52,C04101,TP HCM,Cửa hàng,Mỹ phẩm,1.0,550000.0,"550,000",451806.0568197231,TIEN_MAT,HOAN_TAT,0
T0054477,2025-10-11 11:18:08,C02327,Hà Nội,Online,Thực phẩm,1.0,163000.0,"163,000",112579.89457405252,VI_DIEN_TU,HOAN_TAT,0
T0047241,2025-09-03 22:43:46,C00779,Hải Phòng,Online,Điện tử,1.0,1071000.0,"963,900",762595.3716481923,TIEN_MAT,HOAN_TAT,0
T0028986,2025-05-31 16:12:22,C02710,Hải Phòng,Online,Thực phẩm,1.0,167000.0,"150,300",101618.92378188428,TIEN_MAT,HOAN_TAT,0
T0038315,2025-07-19 05:54:49,C00295,Đà Nẵng,Cửa hàng,Mỹ phẩm,1.0,501000.0,"501,000",323530.181099364,TIEN_MAT,HOAN_TAT,0
T0055906,2025-10-19 00:35:57,C04690,Hà Nội,Online,Thực phẩm,2.0,188000.0,"376,000",,THE,HOAN_TAT,0
T0016455,2025-03-27 12:51:08,C00021,Hà Nội,Online,Gia dụng,1.0,931000.0,"884,450",,TIEN_MAT,HOAN_TAT,0
T0018096,2025-04-04 23:51:49,C00266,Đà Nẵng,Online,Mỹ phẩm,1.0,484000.0,"484,000",,THE,HOAN_TAT,0
T0004052,2025-01-22 08:44:43,C01865,Hà Nội,Cửa hàng,Sách,1.0,136000.0,"136,000",83632.28433337486,VI_DIEN_TU,HOAN_TAT,0
T0029681,2025-06-04 10:00:37,C03211,Hà Nội,Cửa hàng,Thực phẩm,1.0,177000.0,"168,150",117120.91953868888,THE,HOAN_TAT,0
T0014951,2025-03-19 15:04:32,C06207,TP HCM,Cửa hàng,Điện tử,4.0,1077000.0,,3277908.149355884,CHUYEN_KHOAN,HOAN_TAT,0
T0024103,2025-05-06 05:51:53,C02555,Đà Nẵng,Cửa hàng,  Thực phẩm ,3.0,159000.0,"477,000",328845.4242515569,TIEN_MAT,HOAN_TAT,0
T0003898,2025-01-21 14:07:15,C03022,Đà Nẵng,Online,Mỹ phẩm,1.0,541000.0,"541,000",435930.60498695855,VI_DIEN_TU,HOAN_TAT,0
T0052378,2025-09-30 10:01:25,C00373,Hà Nội,Cửa hàng,Điện tử,2.0,1126000.0,"2,139,400",1658336.1523847731,TIEN_MAT,HOAN_TAT,0
T0050636,2025-09-21 11:04:00,C04136,Hà Nội,Cửa hàng,THỰC PHẨM,1.0,197000.0,"197,000",165108.71175641118,TIEN_MAT,HOAN_TAT,0
T0057935,2025-10-29 11:26:09,C00929,Hải Phòng,Cửa hàng,Điện tử,1.0,1012000.0,"1,012,000",750061.3200545956,CHUYEN_KHOAN,HOAN_TAT,0
T0051086,2025-09-23 18:02:23,C02401,Hà Nội,Cửa hàng,Sách,1.0,169000.0,"169,000",118312.20420929475,CHUYEN_KHOAN,HOAN_TAT,0
T0046867,2025-09-02 00:53:41,C00499,TP HCM,Online,  Thực phẩm ,1.0,164000.0,"164,000",124645.06642116098,VI_DIEN_TU,HOAN_TAT,0
T0018717,2025-04-08 03:50:50,C07456,TP HCM,Cửa hàng,Mỹ phẩm,1.0,527000.0,"474,300",292374.1215141378,THE,HOAN_TAT,0
T0056769,2025-10-23 12:25:47,C00184,Cần Thơ,Cửa hàng,Thời trang,1.0,749000.0,"749,000",547658.1181873917,TIEN_MAT,HOAN_TAT,0
T0058733,2025-11-02 14:56:05,C01067,Cần Thơ,Online,Điện tử,1.0,1080000.0,"1,026,000",,THE,HOAN_TAT,0
T0056040,2025-10-19 17:52:33,C05562,Hà Nội,Cửa hàng,Thời trang,1.0,746000.0,"708,700",509368.5189520759,VI_DIEN_TU,HOAN_TAT,0
T0046429,2025-08-30 19:09:50,C01960,Cần Thơ,Cửa hàng,Mỹ phẩm,3.0,507000.0,"1,521,000",987943.7841806236,THE,HOAN_TAT,0
T0050666,2025-09-21 15:12:28,C00744,Hà Nội,Online,Sách,2.0,171000.0,"342,000",285156.6134886154,THE,HOAN_TAT,0
T0024107,2025-05-06 06:04:10,C00865,Hải Phòng,Online,Mỹ phẩm,2.0,453000.0,"815,400",506071.1213098024,THE,HOAN_TAT,0
T0041490,2025-08-05 00:29:18,C01244,Đà Nẵng,Cửa hàng,Thực phẩm,1.0,157000.0,"149,150",101002.94705870147,VI_DIEN_TU,HOAN_TAT,0
T0023089,2025-04-30 20:24:12,C00617,Hà Nội,Cửa hàng,Thực phẩm,1.0,179000.0,"179,000",147508.56966785938,TIEN_MAT,HOAN_TAT,0
T0020839,2025-04-19 00:24:57,C00011,TP HCM,Online,Gia dụng,2.0,968000.0,"1,839,200",1123105.976345027,VI_DIEN_TU,HOAN_TAT,0
T0026649,2025-05-19 08:40:10,C00140,TP HCM,Online,Gia dụng,4.0,922000.0,"3,688,000",2850764.821945965,TIEN_MAT,HOAN_TAT,0
