customer_id,age,gender,city,tenure_months,support_tickets,churn,recency,frequency,monetary,phan_khuc,xac_suat_churn
C04476,63,Nam,TP HCM,59,0,0,125.0,7.0,3483650.0,Đã ngủ đông,0.083
C04477,31,Nữ,TP HCM,37,1,1,23.0,2.0,1643000.0,Đang hoạt động,0.473
C04478,42,Nữ,Đà Nẵng,49,1,0,2.0,3.0,16223583.245882029,Đang hoạt động,0.34
C04479,23,Nam,TP HCM,47,0,0,34.0,2.0,1055000.0,Trung bình,0.295
C04480,61,Nữ,Đà Nẵng,34,1,0,50.0,4.0,2746550.0,Trung bình,0.359
C04481,53,Nữ,Cần Thơ,28,1,0,49.0,2.0,466000.0,Trung bình,0.502
C04482,51,Nữ,TP HCM,21,1,1,288.0,1.0,180000.0,Đã ngủ đông,0.65
C04483,29,Nam,Hải Phòng,21,2,1,16.0,9.0,8446250.0,Đang hoạt động,0.281
C04484,19,Nữ,Đà Nẵng,3,0,1,10.0,4.0,4345500.0,Đang hoạt động,0.483
C04485,22,Nữ,TP HCM,36,2,0,27.0,3.0,3576000.0,Đang hoạt động,0.541
C04486,27,Nam,Hà Nội,13,0,0,2.0,8.0,5731550.0,Đang hoạt động,0.197
C04487,63,Nam,TP HCM,45,1,1,160.0,2.0,2007000.0,Đã ngủ đông,0.412
C04488,36,Nữ,Hà Nội,35,1,1,38.0,2.0,1726150.0,Trung bình,0.444
C04489,59,Nam,TP HCM,10,0,0,80.0,2.0,800450.0,Trung bình,0.554
C04490,67,Nam,Hà Nội,31,3,1,31.0,9.0,9932100.0,Trung bình,0.312
C04491,53,Nam,TP HCM,48,1,0,1.0,5.0,5824450.0,Đang hoạt động,0.243
C04492,65,Nam,Đà Nẵng,29,0,1,121.0,3.0,1403100.0,Đã ngủ đông,0.341
C04493,30,Nam,Cần Thơ,24,1,0,50.0,2.0,1576200.0,Trung bình,0.537
C04494,56,Nam,Hà Nội,28,2,0,1.0,6.0,4177950.0,Đang hoạt động,0.377
C04495,37,Nam,TP HCM,17,0,1,28.0,4.0,6296250.0,Đang hoạt động,0.4
C04496,36,Nữ,TP HCM,37,3,1,9.0,6.0,5097750.0,Đang hoạt động,0.472
C04497,24,Nữ,Hà Nội,47,0,0,70.0,8.0,6143500.0,Trung bình,0.083
C04498,67,Nam,Đà Nẵng,47,0,0,45.0,2.0,2669400.0,Trung bình,0.276
C04499,52,Nữ,Hà Nội,6,0,0,20.0,4.0,1894950.0,Đang hoạt động,0.427
C04500,46,Nữ,TP HCM,22,3,1,37.0,6.0,5710200.0,Trung bình,0.584
C04501,62,Nam,Hà Nội,35,3,1,104.0,4.0,4858200.0,Trung bình,0.559
C04502,37,Nam,Hải Phòng,26,1,1,65.0,5.0,5316000.0,Trung bình,0.348
C04503,69,Nam,Hà Nội,19,1,0,9.0,5.0,4204350.0,Đang hoạt động,0.387
C04504,25,Nữ,Đà Nẵng,16,2,1,14.0,5.0,7174000.0,Đang hoạt động,0.56
C04505,18,Nam,Hà Nội,43,1,0,34.0,7.0,7104700.0,Trung bình,0.17
C04506,45,Nữ,Cần Thơ,40,1,0,29.0,3.0,512000.0,Đang hoạt động,0.358
C04507,39,Nữ,Hải Phòng,16,3,0,277.0,1.0,2302000.0,Đã ngủ đông,0.823
C04508,64,Nam,Hà Nội,8,0,0,39.0,4.0,2644400.0,Trung bình,0.411
C04509,56,Nam,Hà Nội,2,1,1,2.0,5.0,3011200.0,Đang hoạt động,0.512
C04510,21,Nam,TP HCM,16,0,0,160.0,4.0,4445900.0,Đã ngủ đông,0.41
C04511,25,Nam,TP HCM,29,1,0,57.0,2.0,904000.0,Trung bình,0.532
C04512,38,Nữ,TP HCM,7,2,0,58.0,2.0,1134000.0,Trung bình,0.776
C04513,41,Nam,Hà Nội,43,2,0,106.0,4.0,3392000.0,Trung bình,0.387
C04514,69,Nữ,Hà Nội,16,2,1,38.0,5.0,5257400.0,Trung bình,0.527
C04515,65,Nam,Hà Nội,43,2,1,192.0,2.0,3898000.0,Đã ngủ đông,0.503
C04516,52,Nam,Hải Phòng,11,1,0,73.0,3.0,1993700.0,Trung bình,0.563
C04517,38,Nam,Đà Nẵng,29,0,1,14.0,2.0,979000.0,Đang hoạt động,0.395
C04518,35,Nam,Đà Nẵng,3,0,1,1.0,3.0,1130850.0,Đang hoạt động,0.53
C04519,35,Nữ,Đà Nẵng,13,1,1,16.0,4.0,6852000.0,Đang hoạt động,0.525
C04520,32,Nam,Cần Thơ,51,0,0,41.0,3.0,3090600.0,Trung bình,0.207
C04521,26,Nữ,TP HCM,59,0,0,33.0,5.0,4566850.0,Trung bình,0.13
C04522,46,Nữ,Hải Phòng,21,1,0,46.0,4.0,6004750.0,Trung bình,0.44
C04523,63,Nữ,Hà Nội,47,1,0,86.0,2.0,1126350.0,Trung bình,0.354
C04524,57,Nữ,TP HCM,26,0,0,5.0,8.0,6460200.0,Đang hoạt động,0.164
C04525,21,Nam,TP HCM,46,0,1,85.0,1.0,1044900.0,Trung bình,0.355
C04526,52,Nam,TP HCM,52,4,1,12.0,5.0,3307650.0,Đang hoạt động,0.525
C04527,58,Nữ,Cần Thơ,22,3,1,18.0,6.0,5080200.0,Đang hoạt động,0.549
C04528,33,Nữ,Hà Nội,35,0,0,7.0,6.0,4156700.0,Đang hoạt động,0.167
C04529,35,Nam,Cần Thơ,46,0,0,94.0,4.0,8600800.0,Trung bình,0.202
C04530,64,Nam,Hải Phòng,26,1,0,53.0,2.0,576650.0,Trung bình,0.504
C04531,37,Nam,TP HCM,17,1,0,67.0,5.0,4641650.0,Trung bình,0.452
C04532,66,Nam,TP HCM,53,2,1,2.0,8.0,14248000.0,Đang hoạt động,0.187
C04533,46,Nam,Hà Nội,20,1,1,5.0,5.0,8628100.0,Đang hoạt động,0.393
C04534,65,Nữ,Hà Nội,24,2,0,86.0,2.0,5669000.0,Trung bình,0.643
C04535,32,Nữ,Hải Phòng,34,1,0,128.0,9.0,10001150.0,Đã ngủ đông,0.148
C04536,20,Nữ,TP HCM,23,2,0,16.0,3.0,1132000.0,Đang hoạt động,0.63
C04537,62,Nam,Hà Nội,12,2,1,15.0,3.0,3855300.0,Đang hoạt động,0.664
C04538,60,Nam,Hà Nội,29,1,0,167.0,1.0,474000.0,Đã ngủ đông,0.545
C04539,30,Nam,Cần Thơ,33,1,0,34.0,5.0,3733350.0,Trung bình,0.308
C04540,30,Nữ,TP HCM,15,2,1,103.0,2.0,6177612.066498362,Trung bình,0.743
C04541,67,Nữ,TP HCM,13,0,0,2.0,7.0,4341350.0,Đang hoạt động,0.263
C04542,18,Nữ,Cần Thơ,16,1,1,8.0,5.0,5245500.0,Đang hoạt động,0.431
C04543,20,Nam,Hải Phòng,34,3,0,137.0,1.0,621000.0,Đã ngủ đông,0.725
C04544,70,Nữ,Hà Nội,18,1,1,46.0,3.0,4398400.0,Trung bình,0.513
C04545,50,Nữ,Đà Nẵng,49,0,0,26.0,6.0,4430350.0,Đang hoạt động,0.126
C04546,44,Nam,TP HCM,59,2,0,48.0,3.0,4576000.0,Trung bình,0.37
C04547,31,Nam,TP HCM,25,1,1,176.0,5.0,6349850.0,Đã ngủ đông,0.402
C04548,40,Nam,TP HCM,7,2,1,104.0,2.0,2941200.0,Trung bình,0.779
C04549,29,Nữ,Hải Phòng,4,2,0,9.0,4.0,2424550.0,Đang hoạt động,0.669
C04550,44,Nữ,TP HCM,40,0,0,163.0,4.0,2695200.0,Đã ngủ đông,0.248
C04551,58,Nữ,Hà Nội,15,0,0,60.0,5.0,5720450.0,Trung bình,0.318
C04552,37,Nữ,TP HCM,27,0,1,10.0,6.0,4302400.0,Đang hoạt động,0.233
C04553,67,Nữ,Đà Nẵng,33,3,1,3.0,4.0,5118000.0,Đang hoạt động,0.593
C04554,22,Nữ,TP HCM,54,2,0,107.0,3.0,2099200.0,Trung bình,0.407
C04555,51,Nữ,Hà Nội,36,2,1,160.0,4.0,5229300.0,Đã ngủ đông,0.443
C04556,30,Nam,Cần Thơ,41,3,0,32.0,5.0,8664000.0,Trung bình,0.477
C04557,33,Nữ,TP HCM,13,0,0,4.0,8.0,9363150.0,Đang hoạt động,0.232
C04558,36,Nữ,Đà Nẵng,4,2,0,20.0,4.0,4240300.0,Đang hoạt động,0.691
C04559,63,Nam,Cần Thơ,28,1,1,126.0,6.0,8104050.0,Đã ngủ đông,0.296
C04560,22,Nữ,Cần Thơ,10,2,1,35.0,3.0,2018350.0,Trung bình,0.691
C04561,66,Nữ,Hải Phòng,57,0,0,999.0,0.0,0.0,Chưa mua,0.319
C04562,26,Nam,Hải Phòng,59,0,0,130.0,1.0,149400.0,Đã ngủ đông,0.238
C04563,51,Nam,Hải Phòng,6,0,0,69.0,5.0,5885850.0,Trung bình,0.38
C04564,57,Nữ,Cần Thơ,38,0,1,20.0,5.0,14620268.0,Đang hoạt động,0.208
C04565,53,Nữ,TP HCM,46,3,0,12.0,8.0,9183334.0,Đang hoạt động,0.304
C04566,54,Nữ,TP HCM,51,0,0,3.0,4.0,1825850.0,Đang hoạt động,0.186
C04567,52,Nữ,TP HCM,26,0,0,165.0,2.0,3843000.0,Đã ngủ đông,0.447
C04568,28,Nam,TP HCM,21,0,0,102.0,3.0,1474450.0,Trung bình,0.421
C04569,28,Nữ,Đà Nẵng,14,2,1,9.0,3.0,614500.0,Đang hoạt động,0.671
C04570,23,Nam,TP HCM,12,2,1,34.0,3.0,2839000.0,Trung bình,0.706
C04571,37,Nữ,Đà Nẵng,40,2,1,29.0,2.0,1377000.0,Đang hoạt động,0.543
C04572,51,Nam,TP HCM,13,5,1,56.0,4.0,13535031.0,Trung bình,0.887
C04573,28,Nam,TP HCM,35,2,0,10.0,7.0,16392904.0,Đang hoạt động,0.344
C04574,65,Nữ,TP HCM,45,0,0,39.0,2.0,2991700.0,Trung bình,0.306
C04575,39,Nữ,TP HCM,15,0,0,18.0,5.0,5218450.0,Đang hoạt động,0.357
C04576,50,Nữ,Đà Nẵng,29,0,0,49.0,4.0,6051501.0,Trung bình,0.3
C04577,58,Nữ,Hải Phòng,49,1,0,1.0,3.0,1095000.0,Đang hoạt động,0.288
C04578,36,Nữ,Hà Nội,54,0,1,10.0,4.0,2133000.0,Đang hoạt động,0.151
C04579,55,Nữ,TP HCM,40,2,1,59.0,4.0,4366400.0,Trung bình,0.45
C04580,24,Nữ,TP HCM,41,1,0,84.0,5.0,1449350.0,Trung bình,0.284
C04581,26,Nữ,Cần Thơ,8,1,1,2.0,3.0,5210900.0,Đang hoạt động,0.605
C04582,28,Nam,Cần Thơ,11,0,1,74.0,2.0,5165000.0,Trung bình,0.53
C04583,58,Nữ,Hà Nội,48,1,1,14.0,3.0,2642000.0,Đang hoạt động,0.297
C04584,33,Nữ,TP HCM,3,2,1,55.0,2.0,1245000.0,Trung bình,0.797
C04585,49,Nữ,Hà Nội,17,0,0,14.0,8.0,15494000.0,Đang hoạt động,0.191
C04586,41,Nam,Cần Thơ,29,1,0,47.0,2.0,3244600.0,Trung bình,0.502
C04587,54,Nữ,TP HCM,38,0,1,127.0,3.0,3033450.0,Đã ngủ đông,0.305
C04588,19,Nữ,Hà Nội,39,1,0,295.0,2.0,1965800.0,Đã ngủ đông,0.428
C04589,20,Nữ,Đà Nẵng,35,1,0,48.0,7.0,9834400.0,Trung bình,0.227
C04590,25,Nữ,Hà Nội,46,0,1,86.0,1.0,855100.0,Trung bình,0.317
C04591,23,Nữ,TP HCM,2,0,0,74.0,3.0,1720800.0,Trung bình,0.565
C04592,35,Nữ,Hà Nội,8,1,0,103.0,6.0,7051150.0,Trung bình,0.426
C04593,56,Nam,Hải Phòng,5,1,0,34.0,2.0,395000.0,Trung bình,0.657
C04594,69,Nam,Đà Nẵng,58,0,0,256.0,1.0,1307200.0,Đã ngủ đông,0.261
C04595,26,Nữ,Cần Thơ,8,1,1,74.0,3.0,5150650.0,Trung bình,0.608
C04596,39,Nam,TP HCM,59,1,0,41.0,4.0,2012000.0,Trung bình,0.223
C04597,30,Nam,Cần Thơ,54,1,1,93.0,4.0,8638000.0,Trung bình,0.24
C04598,41,Nam,Hà Nội,15,0,0,6.0,7.0,11710150.0,Đang hoạt động,0.234
C04599,48,Nữ,Hải Phòng,47,0,0,61.0,7.0,11216000.0,Trung bình,0.106
C04600,41,Nữ,TP HCM,24,2,1,7.0,7.0,6524571.172459178,Đang hoạt động,0.4
C04601,53,Nam,TP HCM,6,0,1,119.0,2.0,2152000.0,Trung bình,0.589
C04602,35,Nữ,Hải Phòng,6,0,1,3.0,6.0,9476100.0,Đang hoạt động,0.335
C04603,55,Nữ,Hải Phòng,48,3,1,16.0,3.0,1887250.0,Đang hoạt động,0.514
C04604,69,Nữ,Đà Nẵng,51,1,0,141.0,1.0,774900.0,Đã ngủ đông,0.403
C04605,21,Nam,Hà Nội,11,0,0,13.0,2.0,900000.0,Đang hoạt động,0.508
C04606,63,Nữ,TP HCM,50,1,1,170.0,2.0,1925400.0,Đã ngủ đông,0.378
C04607,22,Nam,Hà Nội,36,1,0,75.0,4.0,4130200.0,Trung bình,0.333
C04608,26,Nam,TP HCM,18,1,0,80.0,8.0,14900934.0,Trung bình,0.304
C04609,19,Nữ,TP HCM,26,1,0,217.0,3.0,2402950.0,Đã ngủ đông,0.507
C04610,33,Nữ,Đà Nẵng,23,0,0,3.0,12.0,13292300.0,Khách VIP,0.077
C04611,70,Nam,Hà Nội,47,0,0,181.0,4.0,3623400.0,Đã ngủ đông,0.182
C04612,37,Nam,Hải Phòng,23,2,0,95.0,2.0,2102000.0,Trung bình,0.646
C04613,19,Nữ,Hà Nội,29,2,0,95.0,4.0,4091700.0,Trung bình,0.496
C04614,43,Nữ,TP HCM,37,1,1,62.0,4.0,6014850.0,Trung bình,0.367
C04615,49,Nữ,TP HCM,45,3,1,231.0,1.0,129200.0,Đã ngủ đông,0.691
C04616,37,Nữ,TP HCM,40,2,0,19.0,4.0,4723200.0,Đang hoạt động,0.452
C04617,70,Nữ,TP HCM,8,0,0,109.0,6.0,10275300.0,Trung bình,0.36
C04618,18,Nữ,Cần Thơ,36,1,0,5.0,6.0,5440900.0,Đang hoạt động,0.247
C04619,36,Nữ,TP HCM,60,0,0,30.0,5.0,2051000.0,Đang hoạt động,0.123
C04620,19,Nữ,TP HCM,20,2,1,72.0,4.0,945950.0,Trung bình,0.598
C04621,60,Nam,TP HCM,2,0,1,37.0,6.0,5190150.0,Trung bình,0.389
C04622,60,Nữ,TP HCM,55,1,0,11.0,4.0,5624300.0,Đang hoạt động,0.248
C04623,45,Nữ,Hà Nội,7,3,1,163.0,2.0,1303550.0,Đã ngủ đông,0.824
C04624,50,Nam,Hải Phòng,44,0,0,28.0,9.0,10704350.0,Đang hoạt động,0.073
C04625,56,Nam,Hà Nội,18,1,0,56.0,4.0,2604650.0,Trung bình,0.452
C04626,33,Nữ,Hà Nội,37,2,0,20.0,7.0,5105150.0,Đang hoạt động,0.274
C04627,35,Nam,Đà Nẵng,54,1,0,120.0,2.0,906900.0,Trung bình,0.332
C04628,34,Nam,TP HCM,55,0,1,21.0,3.0,908700.0,Đang hoạt động,0.204
C04629,34,Nam,Hải Phòng,9,1,1,57.0,6.0,9124320.0,Trung bình,0.421
C04630,62,Nam,Hải Phòng,54,0,1,141.0,3.0,2320000.0,Đã ngủ đông,0.184
C04631,20,Nam,TP HCM,20,0,1,78.0,6.0,16036436.0,Trung bình,0.297
C04632,20,Nam,Hà Nội,55,2,0,151.0,2.0,1220800.0,Đã ngủ đông,0.414
C04633,27,Nữ,Đà Nẵng,46,0,0,89.0,3.0,1570800.0,Trung bình,0.242
C04634,49,Nam,Cần Thơ,56,2,1,26.0,3.0,1865000.0,Đang hoạt động,0.354
C04635,69,Nữ,TP HCM,32,2,1,3.0,5.0,3523800.0,Đang hoạt động,0.445
C04636,62,Nữ,Hà Nội,33,1,0,14.0,4.0,2499250.0,Đang hoạt động,0.343
C04637,37,Nữ,Đà Nẵng,29,2,1,22.0,5.0,16719965.0,Đang hoạt động,0.483
C04638,65,Nam,Hà Nội,21,1,0,63.0,3.0,959950.0,Trung bình,0.483
C04639,53,Nam,Hà Nội,23,1,1,10.0,5.0,6373900.0,Đang hoạt động,0.366
C04640,47,Nam,TP HCM,17,3,0,34.0,6.0,3725950.0,Trung bình,0.614
C04641,70,Nữ,Hải Phòng,39,1,1,40.0,1.0,932000.0,Trung bình,0.466
C04642,20,Nam,Đà Nẵng,37,4,1,41.0,6.0,5421450.0,Trung bình,0.569
C04643,47,Nam,Đà Nẵng,48,0,0,11.0,2.0,1055000.0,Đang hoạt động,0.269
C04644,67,Nữ,Đà Nẵng,56,1,0,65.0,3.0,1563000.0,Trung bình,0.266
C04645,70,Nam,TP HCM,38,1,0,54.0,4.0,7476150.0,Trung bình,0.357
C04646,28,Nữ,Hải Phòng,36,0,1,93.0,4.0,2002150.0,Trung bình,0.238
C04647,38,Nữ,TP HCM,17,0,1,183.0,1.0,366700.0,Đã ngủ đông,0.568
C04648,47,Nam,Hà Nội,21,1,1,46.0,5.0,4056650.0,Trung bình,0.377
C04649,60,Nữ,TP HCM,9,1,0,23.0,7.0,11080200.0,Đang hoạt động,0.405
C04650,48,Nam,TP HCM,2,1,1,186.0,2.0,1594000.0,Đã ngủ đông,0.72
C04651,21,Nam,Hà Nội,44,0,0,22.0,9.0,3347250.0,Đang hoạt động,0.07
C04652,43,Nam,TP HCM,1,1,1,83.0,6.0,5228800.0,Trung bình,0.513
C04653,22,Nữ,TP HCM,12,2,0,46.0,5.0,3764200.0,Trung bình,0.603
C04654,38,Nữ,Đà Nẵng,16,0,1,63.0,4.0,1004850.0,Trung bình,0.379
C04655,64,Nam,Hà Nội,28,0,0,42.0,6.0,5878900.0,Trung bình,0.198
C04656,25,Nữ,Hải Phòng,25,2,1,15.0,4.0,4605600.0,Đang hoạt động,0.524
C04657,53,Nữ,Hà Nội,60,3,1,208.0,2.0,15724710.0,Đã ngủ đông,0.521
C04658,61,Nam,TP HCM,40,1,0,1.0,6.0,3014600.0,Đang hoạt động,0.238
C04659,21,Nam,TP HCM,54,1,0,1.0,4.0,3894750.0,Đang hoạt động,0.255
C04660,26,Nữ,TP HCM,57,1,0,44.0,4.0,4284900.0,Trung bình,0.24
C04661,59,Nam,Cần Thơ,50,0,0,112.0,5.0,6731800.0,Trung bình,0.147
C04662,31,Nữ,Hải Phòng,29,0,0,31.0,7.0,5530150.0,Trung bình,0.162
C04663,19,Nam,Hải Phòng,39,1,0,159.0,5.0,5922900.0,Đã ngủ đông,0.272
C04664,65,Nam,TP HCM,14,0,1,72.0,3.0,4414000.0,Trung bình,0.472
C04665,50,Nữ,TP HCM,22,1,0,71.0,3.0,3036900.0,Trung bình,0.528
C04666,32,Nữ,Hà Nội,2,0,0,7.0,5.0,3401850.0,Đang hoạt động,0.405
C04667,22,Nữ,TP HCM,4,0,0,124.0,1.0,950300.0,Đã ngủ đông,0.662
C04668,46,Nữ,TP HCM,35,0,0,94.0,7.0,5004250.0,Trung bình,0.16
C04669,29,Nữ,Hải Phòng,2,2,1,115.0,5.0,6718250.0,Trung bình,0.641
C04670,39,Nam,Hải Phòng,31,1,1,82.0,4.0,1265350.0,Trung bình,0.359
C04671,50,Nam,Hà Nội,8,1,1,111.0,4.0,5498500.0,Trung bình,0.536
C04672,70,Nữ,Đà Nẵng,20,1,1,21.0,5.0,8490400.0,Đang hoạt động,0.413
C04673,50,Nữ,Hải Phòng,29,3,1,48.0,2.0,1390650.0,Trung bình,0.703
C04674,18,Nam,TP HCM,2,2,1,999.0,0.0,0.0,Chưa mua,0.881
C04675,65,Nam,Hà Nội,45,1,1,50.0,5.0,4021100.0,Trung bình,0.225
C04676,37,Nam,Đà Nẵng,30,1,1,166.0,4.0,6967650.0,Đã ngủ đông,0.403
C04677,20,Nam,Hải Phòng,36,0,0,68.0,6.0,3480850.0,Trung bình,0.164
C04678,25,Nam,Cần Thơ,45,1,0,45.0,4.0,5113000.0,Trung bình,0.285
C04679,65,Nữ,Hà Nội,48,0,0,252.0,1.0,174000.0,Đã ngủ đông,0.302
C04680,32,Nữ,Đà Nẵng,60,2,0,2.0,8.0,3696900.0,Đang hoạt động,0.139
C04681,58,Nam,Cần Thơ,24,3,0,59.0,6.0,4522600.0,Trung bình,0.532
C04682,54,Nam,Hải Phòng,4,4,1,53.0,5.0,2794000.0,Trung bình,0.797
C04683,35,Nam,Đà Nẵng,6,2,1,146.0,3.0,2424200.0,Đã ngủ đông,0.727
C04684,63,Nữ,Hải Phòng,20,1,0,123.0,1.0,2457000.0,Đã ngủ đông,0.614
C04685,20,Nam,Đà Nẵng,43,1,0,181.0,2.0,4052846.0,Đã ngủ đông,0.42
C04686,36,Nữ,Cần Thơ,18,3,0,50.0,6.0,8119350.0,Trung bình,0.59
C04687,30,Nữ,Hải Phòng,48,1,0,200.0,4.0,2584400.0,Đã ngủ đông,0.26
C04688,23,Nữ,TP HCM,17,0,0,45.0,5.0,7281950.0,Trung bình,0.351
C04689,27,Nam,Cần Thơ,1,0,1,61.0,1.0,742000.0,Trung bình,0.649
C04690,36,Nam,Cần Thơ,18,1,1,3.0,5.0,5865950.0,Đang hoạt động,0.413
C04691,25,Nữ,TP HCM,24,2,0,59.0,4.0,3553200.0,Trung bình,0.573
C04692,48,Nữ,Cần Thơ,51,5,1,24.0,3.0,2762500.0,Đang hoạt động,0.718
C04693,46,Nữ,TP HCM,53,1,0,3.0,3.0,2870900.0,Đang hoạt động,0.304
C04694,69,Nam,TP HCM,16,2,0,113.0,7.0,4525850.0,Trung bình,0.452
C04695,46,Nam,TP HCM,44,0,0,69.0,2.0,3489000.0,Trung bình,0.316
C04696,36,Nữ,Hải Phòng,56,0,0,250.0,2.0,968050.0,Đã ngủ đông,0.217
C04697,37,Nữ,TP HCM,54,1,0,58.0,3.0,3623200.0,Trung bình,0.302
C04698,49,Nam,Hà Nội,58,2,0,59.0,8.0,9548400.0,Trung bình,0.14
C04699,25,Nam,TP HCM,38,3,1,35.0,4.0,2483100.0,Trung bình,0.577
C04700,60,Nữ,Hà Nội,13,0,0,14.0,5.0,3065800.0,Đang hoạt động,0.324
C04701,37,Nữ,Hà Nội,27,0,0,56.0,2.0,1153050.0,Trung bình,0.391
C04702,57,Nữ,Đà Nẵng,34,1,0,133.0,5.0,2007050.0,Đã ngủ đông,0.309
C04703,55,Nữ,TP HCM,18,2,1,59.0,5.0,4571550.0,Trung bình,0.556
C04704,39,Nam,Hà Nội,11,0,0,83.0,5.0,4872100.0,Trung bình,0.345
C04705,47,Nam,TP HCM,47,2,1,88.0,4.0,1531450.0,Trung bình,0.394
C04706,30,Nữ,TP HCM,32,2,1,104.0,3.0,1045800.0,Trung bình,0.567
C04707,70,Nam,TP HCM,14,2,1,36.0,3.0,3892900.0,Trung bình,0.688
C04708,29,Nam,TP HCM,10,3,0,15.0,7.0,4024500.0,Đang hoạt động,0.611
C04709,41,Nữ,TP HCM,48,2,1,137.0,3.0,1182350.0,Đã ngủ đông,0.447
C04710,32,Nam,TP HCM,43,0,0,81.0,3.0,1535000.0,Trung bình,0.272
C04711,70,Nam,Hà Nội,4,3,0,17.0,8.0,4292900.0,Đang hoạt động,0.549
C04712,61,Nữ,Hải Phòng,38,2,0,23.0,4.0,1248750.0,Đang hoạt động,0.414
C04713,20,Nữ,Hà Nội,33,1,1,50.0,4.0,6568050.0,Trung bình,0.359
C04714,28,Nam,Hà Nội,13,1,0,65.0,5.0,13994842.0,Trung bình,0.461
C04715,27,Nữ,Hà Nội,20,1,1,65.0,4.0,2761100.0,Trung bình,0.444
C04716,31,Nam,Cần Thơ,2,1,0,62.0,5.0,2055600.0,Trung bình,0.527
C04717,70,Nữ,TP HCM,51,2,0,6.0,7.0,5030650.0,Đang hoạt động,0.223
C04718,19,Nữ,Cần Thơ,11,1,0,18.0,5.0,4537500.0,Đang hoạt động,0.467
C04719,24,Nam,TP HCM,46,0,1,999.0,0.0,0.0,Chưa mua,0.441
C04720,37,Nam,Hải Phòng,45,3,1,27.0,4.0,4144400.0,Đang hoạt động,0.484
C04721,30,Nam,Cần Thơ,11,2,1,171.0,3.0,4403250.0,Đã ngủ đông,0.691
C04722,51,Nam,Hà Nội,13,2,0,102.0,4.0,2731050.0,Trung bình,0.605
C04723,64,Nam,Hải Phòng,25,0,0,26.0,6.0,5666550.0,Đang hoạt động,0.212
C04724,54,Nữ,Hải Phòng,42,1,0,125.0,6.0,15381750.0,Đã ngủ đông,0.223
C04725,44,Nữ,TP HCM,42,1,1,21.0,2.0,1131600.0,Đang hoạt động,0.432
C04726,38,Nữ,Cần Thơ,52,2,1,94.0,3.0,1767050.0,Trung bình,0.387
C04727,24,Nữ,TP HCM,48,1,0,29.0,2.0,2366300.0,Đang hoạt động,0.395
C04728,23,Nam,Hải Phòng,17,0,0,153.0,6.0,8922450.0,Đã ngủ đông,0.27
C04729,38,Nam,TP HCM,30,3,1,157.0,1.0,1622000.0,Đã ngủ đông,0.779
C04730,26,Nữ,TP HCM,22,0,0,61.0,6.0,4982950.0,Trung bình,0.265
C04731,38,Nam,TP HCM,35,2,0,24.0,6.0,1849050.0,Đang hoạt động,0.367
C04732,62,Nam,TP HCM,52,0,0,13.0,2.0,1809400.0,Đang hoạt động,0.26
C04733,46,Nam,Hải Phòng,2,2,1,22.0,5.0,5165000.0,Đang hoạt động,0.631
C04734,63,Nam,TP HCM,45,2,0,62.0,9.0,10137350.0,Trung bình,0.184
C04735,35,Nam,Hà Nội,56,1,0,29.0,6.0,1252350.0,Đang hoạt động,0.141
C04736,62,Nữ,Hải Phòng,25,1,1,5.0,4.0,5367900.0,Đang hoạt động,0.406
C04737,37,Nữ,TP HCM,13,1,1,999.0,0.0,0.0,Chưa mua,0.77
C04738,21,Nữ,Cần Thơ,60,0,0,5.0,4.0,4551100.0,Đang hoạt động,0.138
C04739,33,Nữ,Hà Nội,10,2,0,26.0,3.0,1254700.0,Đang hoạt động,0.678
C04740,53,Nữ,Hải Phòng,31,1,0,73.0,2.0,1129600.0,Trung bình,0.472
C04741,27,Nữ,TP HCM,43,1,1,44.0,2.0,2236000.0,Trung bình,0.431
C04742,29,Nam,Cần Thơ,43,5,1,51.0,3.0,2103000.0,Trung bình,0.765
C04743,51,Nữ,Hải Phòng,51,1,1,59.0,5.0,6515000.0,Trung bình,0.202
C04744,49,Nam,Hà Nội,53,3,1,13.0,10.0,11405299.0,Khách VIP,0.159
C04745,46,Nam,Đà Nẵng,55,1,0,47.0,3.0,2687000.0,Trung bình,0.275
C04746,38,Nữ,Hải Phòng,40,1,0,56.0,4.0,2064250.0,Trung bình,0.302
C04747,37,Nam,Đà Nẵng,27,2,0,31.0,4.0,3155400.0,Trung bình,0.525
C04748,47,Nam,TP HCM,41,0,1,14.0,1.0,3282000.0,Đang hoạt động,0.388
C04749,35,Nam,Hà Nội,50,2,1,62.0,4.0,5348300.0,Trung bình,0.342
C04750,18,Nam,TP HCM,39,1,0,74.0,2.0,1950400.0,Trung bình,0.461
C04751,20,Nữ,Hải Phòng,20,1,0,8.0,6.0,4673350.0,Đang hoạt động,0.336
C04752,70,Nữ,TP HCM,55,2,1,27.0,6.0,8109100.0,Đang hoạt động,0.249
C04753,63,Nữ,TP HCM,3,2,1,161.0,2.0,1197000.0,Đã ngủ đông,0.796
C04754,50,Nữ,TP HCM,36,1,0,90.0,3.0,1554000.0,Trung bình,0.421
C04755,29,Nam,Hà Nội,38,0,1,110.0,2.0,1770000.0,Trung bình,0.319
C04756,60,Nữ,Hà Nội,1,1,0,163.0,2.0,2185000.0,Đã ngủ đông,0.691
C04757,53,Nữ,Hải Phòng,36,1,1,44.0,3.0,2343450.0,Trung bình,0.379
C04758,22,Nam,Hải Phòng,19,2,1,149.0,2.0,1232150.0,Đã ngủ đông,0.676
